#nR_H,a_s,e_s,MA_s,tcol
0.470,0.07693139,0.18,169.46367,4.35510
0.470,0.07693139,0.38,152.36141,0.29481
0.470,0.07693139,0.35,122.67049,0.30151
0.470,0.07693139,0.37,163.16498,0.38191
0.470,0.07693139,0.40,177.27142,0.66331
0.470,0.07693139,0.10,42.70484,3.43048
0.470,0.07693139,0.33,42.70082,4.27469
0.470,0.07693139,0.45,4.77580,0.67672
0.470,0.07693139,0.04,136.94131,64.58273
0.470,0.07693139,0.05,73.86893,1.27973
0.470,0.07693139,0.22,146.30392,0.74372
0.470,0.07693139,0.07,51.27129,2.24455
0.470,0.07693139,0.45,104.94748,0.28141
0.470,0.07693139,0.28,2.61804,4.19429
0.470,0.07693139,0.42,107.16930,0.28811
0.470,0.07693139,0.35,136.84101,0.29481
0.470,0.07693139,0.40,60.33550,3.89279
0.470,0.07693139,0.33,176.82815,15.67165
0.470,0.07693139,0.27,171.72919,7.64487
0.470,0.07693139,0.34,20.67063,3.89949
0.470,0.07693139,0.28,78.74549,0.47571
0.470,0.07693139,0.35,167.31525,0.69682
0.470,0.07693139,0.26,155.65003,0.78392
0.470,0.07693139,0.42,179.43736,0.80402
0.470,0.07693139,0.34,104.62288,0.33501
0.470,0.07693139,0.14,104.09042,1.01172
0.470,0.07693139,0.34,102.89028,0.33501
0.470,0.07693139,0.18,50.73386,7.89278
0.470,0.07693139,0.34,33.66788,4.10719
0.470,0.07693139,0.05,114.01268,1.17923
0.470,0.07693139,0.06,19.80935,21.72188
0.470,0.07693139,0.20,121.05332,0.48241
0.470,0.07693139,0.11,50.53903,2.39865
0.470,0.07693139,0.08,33.57333,11.20265
0.470,0.07693139,0.47,164.59415,0.23451
0.470,0.07693139,0.50,97.54217,0.29481
0.470,0.07693139,0.48,9.25665,0.58961
0.470,0.07693139,0.31,19.29096,3.98659
0.470,0.07693139,0.47,157.30021,0.22110
0.470,0.07693139,0.03,69.96191,1.35343
0.470,0.07693139,0.28,71.37770,0.55611
0.470,0.07693139,0.50,152.85522,0.20100
0.470,0.07693139,0.44,120.94069,0.25461
0.470,0.07693139,0.19,61.34464,1.35343
0.470,0.07693139,0.11,66.18885,1.27973
0.470,0.07693139,0.35,24.19464,3.87939
0.470,0.07693139,0.13,110.70130,0.87772
0.470,0.07693139,0.16,44.59158,4.40870
0.470,0.07693139,0.41,65.23090,34.27796
0.470,0.07693139,0.26,152.93653,0.71022
0.470,0.07693139,0.00,52.42124,2.12395
0.470,0.07693139,0.01,173.81377,9.60801
0.470,0.07693139,0.33,18.32084,3.88609
0.470,0.07693139,0.04,11.44050,66.84069
0.470,0.07693139,0.01,79.22745,1.31323
0.470,0.07693139,0.18,69.49847,1.80234
0.470,0.07693139,0.00,155.91171,26.22438
0.470,0.07693139,0.48,168.62935,0.23451
0.470,0.07693139,0.05,145.46167,2.13065
0.470,0.07693139,0.23,134.28808,0.50921
0.470,0.07693139,0.16,118.83553,0.92462
0.470,0.07693139,0.13,52.84653,4.35510
0.470,0.07693139,0.07,26.08108,13.21269
0.470,0.07693139,0.16,7.33118,7.73197
0.470,0.07693139,0.14,148.06810,3.97989
0.470,0.07693139,0.09,147.10000,7.60467
0.470,0.07693139,0.48,5.61296,4.50920
0.470,0.07693139,0.43,48.73404,4.06699
0.470,0.07693139,0.07,109.72158,1.15913
0.470,0.07693139,0.29,32.73842,4.22779
0.470,0.07693139,0.48,101.95283,0.28141
0.470,0.07693139,0.00,10.45505,35.81900
0.470,0.07693139,0.30,10.99403,3.96649
0.470,0.07693139,0.39,156.98230,0.29481
0.470,0.07693139,0.06,91.93451,1.19263
0.470,0.07693139,0.34,86.60522,0.39531
0.470,0.07693139,0.50,166.54470,0.20770
0.470,0.07693139,0.13,125.46283,1.06532
0.470,0.07693139,0.21,142.13127,0.72362
0.470,0.07693139,0.11,43.91814,3.63818
0.470,0.07693139,0.15,125.27536,0.81742
0.470,0.07693139,0.30,124.27107,0.33501
0.470,0.07693139,0.03,127.23432,1.40033
0.470,0.07693139,0.48,51.96487,3.89279
0.470,0.07693139,0.15,9.30271,10.89444
0.470,0.07693139,0.07,120.98440,1.17253
0.470,0.07693139,0.01,54.83048,2.21775
0.470,0.07693139,0.15,175.65337,8.08038
0.470,0.07693139,0.33,44.27239,4.20769
0.470,0.07693139,0.17,169.24144,6.20434
0.470,0.07693139,0.48,107.11403,0.26801
0.470,0.07693139,0.26,174.58459,11.71186
0.470,0.07693139,0.46,4.04448,0.74372
0.470,0.07693139,0.50,39.81770,4.33500
0.470,0.07693139,0.16,136.41230,5.03181
0.470,0.07693139,0.22,163.14379,4.14739
0.470,0.07693139,0.36,146.98790,0.30151
0.470,0.07693139,0.42,26.75929,7.89278
0.470,0.07693139,0.13,133.33835,1.21273
0.470,0.07693139,0.01,106.63462,1.24623
0.470,0.07693139,0.17,4.77204,7.43047
0.470,0.07693139,0.02,8.14091,15.24284
0.470,0.07693139,0.40,165.75154,0.32831
0.470,0.07693139,0.09,61.02536,1.39363
0.470,0.07693139,0.49,131.07398,0.21440
0.470,0.07693139,0.20,103.21882,0.45561
0.470,0.07693139,0.32,142.05082,0.33501
0.470,0.07693139,0.44,130.00805,0.24121
0.470,0.07693139,0.45,48.25145,3.91289
0.470,0.07693139,0.03,48.84283,2.16415
0.470,0.07693139,0.27,64.46929,0.95812
0.470,0.07693139,0.11,88.65318,0.92462
0.470,0.07693139,0.40,109.20871,0.29481
0.470,0.07693139,0.03,0.99398,98.34479
0.470,0.07693139,0.08,106.36073,1.15913
0.470,0.07693139,0.30,50.14626,4.31490
0.470,0.07693139,0.18,152.07756,3.71188
0.470,0.07693139,0.36,79.04428,0.42881
0.470,0.07693139,0.28,46.48399,4.22109
0.470,0.07693139,0.19,154.51430,3.67838
0.470,0.07693139,0.00,108.20070,1.27303
0.470,0.07693139,0.15,58.13217,1.50753
0.470,0.07693139,0.11,116.18501,1.10552
0.470,0.07693139,0.48,64.02109,3.81238
0.470,0.07693139,0.46,156.32424,0.22781
0.470,0.07693139,0.15,79.01486,1.03182
0.470,0.07693139,0.47,24.63941,0.48241
0.470,0.07693139,0.16,75.52801,1.18593
0.470,0.07693139,0.15,73.61153,0.95812
0.470,0.07693139,0.30,65.56857,0.99832
0.470,0.07693139,0.17,67.43027,1.11222
0.470,0.07693139,0.20,80.72019,0.56281
0.470,0.07693139,0.08,31.38596,3.85929
0.470,0.07693139,0.48,108.56738,0.26131
0.470,0.07693139,0.16,110.10973,0.62981
0.470,0.07693139,0.12,171.70714,43.59787
0.470,0.07693139,0.24,112.96045,0.39531
0.470,0.07693139,0.25,4.74606,4.02009
0.470,0.07693139,0.09,16.75850,14.98823
0.470,0.07693139,0.24,105.05810,0.40201
0.470,0.07693139,0.09,62.85772,1.34673
0.470,0.07693139,0.17,115.63547,0.61641
0.470,0.07693139,0.13,116.99351,0.83752
0.470,0.07693139,0.42,2.35700,0.51591
0.470,0.07693139,0.41,165.57401,0.30821
0.470,0.07693139,0.34,91.36987,0.37521
0.470,0.07693139,0.22,15.03013,7.91288
0.470,0.07693139,0.10,28.94545,18.56611
0.470,0.07693139,0.08,121.96158,1.15913
0.470,0.07693139,0.44,71.49304,0.54271
0.470,0.07693139,0.15,130.69644,7.33666
0.470,0.07693139,0.40,76.34352,0.43551
0.470,0.07693139,0.44,42.87290,3.89949
0.470,0.07693139,0.13,164.38330,8.03348
0.470,0.07693139,0.26,74.66751,0.52931
0.470,0.07693139,0.06,75.13398,1.25293
0.470,0.07693139,0.01,8.36107,246.75308
0.470,0.07693139,0.24,175.39106,11.08875
0.470,0.07693139,0.50,131.80048,0.20770
0.470,0.07693139,0.24,160.24748,4.00669
0.470,0.07693139,0.01,123.16195,1.39363
0.470,0.07693139,0.42,34.32379,3.93299
0.470,0.07693139,0.04,76.95738,1.27303
0.470,0.07693139,0.18,98.21102,0.50251
0.470,0.07693139,0.22,67.36874,0.99162
0.470,0.07693139,0.21,14.64278,12.23447
0.470,0.07693139,0.49,19.18769,0.38861
0.470,0.07693139,0.21,159.78675,3.87269
0.470,0.07693139,0.10,98.77208,2.92126
0.470,0.07693139,0.05,135.99920,5.80903
0.470,0.07693139,0.00,3.70521,18.70682
0.470,0.07693139,0.42,84.97205,0.37521
0.470,0.07693139,0.21,98.91520,0.44891
0.470,0.07693139,0.29,85.31310,0.42881
0.470,0.07693139,0.46,25.08409,4.71020
0.470,0.07693139,0.05,44.87260,2.25795
0.470,0.07693139,0.12,164.67559,35.71179
0.470,0.07693139,0.44,143.98489,0.23451
0.470,0.07693139,0.20,162.45952,4.43550
0.470,0.07693139,0.07,89.50473,1.19263
0.470,0.07693139,0.07,6.63965,32.80393
0.470,0.07693139,0.45,53.00384,4.16079
0.470,0.07693139,0.13,145.68501,29.27295
0.470,0.07693139,0.15,95.64383,0.69682
0.470,0.07693139,0.23,40.24725,4.25459
0.470,0.07693139,0.19,157.94496,4.16749
0.470,0.07693139,0.04,159.69829,19.08202
0.470,0.07693139,0.40,22.43928,7.89278
0.470,0.07693139,0.35,145.77740,0.30821
0.470,0.07693139,0.41,113.80757,0.28141
0.470,0.07693139,0.49,64.97530,3.80568
0.470,0.07693139,0.15,48.74981,4.36180
0.470,0.07693139,0.19,135.81772,0.77722
0.470,0.07693139,0.09,99.93615,1.09882
0.470,0.07693139,0.05,97.08160,1.18593
0.470,0.07693139,0.28,155.22547,0.68342
0.470,0.07693139,0.42,161.64977,0.27471
0.470,0.07693139,0.47,132.84605,0.22110
0.470,0.07693139,0.30,134.68674,0.34171
0.470,0.07693139,0.43,139.59497,0.24121
0.470,0.07693139,0.50,145.18101,0.20100
0.470,0.07693139,0.32,102.74009,0.34841
0.470,0.07693139,0.47,75.37869,0.45561
0.470,0.07693139,0.16,50.38810,4.40200
0.470,0.07693139,0.47,31.56683,4.39530
0.470,0.07693139,0.29,59.17529,1.78894
0.470,0.07693139,0.15,28.15867,5.08541
0.470,0.07693139,0.47,149.35352,0.21440
0.470,0.07693139,0.34,50.39624,4.09379
0.470,0.07693139,0.28,92.51811,0.40201
0.470,0.07693139,0.02,35.27692,3.07537
0.470,0.07693139,0.40,168.18606,0.35511
0.470,0.07693139,0.44,3.54790,0.53601
0.470,0.07693139,0.07,43.12114,3.24287
0.470,0.07693139,0.06,93.38231,1.18593
0.470,0.07693139,0.24,49.92861,11.64486
0.470,0.07693139,0.04,4.57544,47.90606
0.470,0.07693139,0.33,51.31713,4.30150
0.470,0.07693139,0.24,171.07407,4.04689
0.470,0.07693139,0.07,42.77476,2.82746
0.470,0.07693139,0.37,21.04165,4.10049
0.470,0.07693139,0.26,84.36477,0.45561
0.470,0.07693139,0.18,57.41561,2.01674
0.470,0.07693139,0.49,16.48477,0.72362
0.470,0.07693139,0.00,33.01281,3.02177
0.470,0.07693139,0.46,30.90227,11.21605
0.470,0.07693139,0.08,66.20096,1.31323
0.470,0.07693139,0.07,45.32081,2.31825
0.470,0.07693139,0.48,47.20753,3.96649
0.470,0.07693139,0.07,173.24051,22.66660
0.470,0.07693139,0.21,63.16470,1.14573
0.470,0.07693139,0.39,124.91072,0.27471
0.470,0.07693139,0.09,166.44485,21.43378
0.470,0.07693139,0.37,160.90067,0.35511
0.470,0.07693139,0.49,89.18844,0.33501
0.470,0.07693139,0.25,177.70970,7.68507
0.470,0.07693139,0.36,32.62195,3.93299
0.470,0.07693139,0.00,131.75891,2.23785
0.470,0.07693139,0.34,138.50873,0.30821
0.470,0.07693139,0.12,53.00080,2.21775
0.470,0.07693139,0.18,3.27993,5.12561
0.470,0.07693139,0.49,147.43842,0.20770
0.470,0.07693139,0.05,167.34558,108.93102
0.470,0.07693139,0.46,49.01532,3.87269
0.470,0.07693139,0.39,83.16105,0.38861
0.470,0.07693139,0.31,6.60298,3.90619
0.470,0.07693139,0.02,119.25401,1.27303
0.470,0.07693139,0.13,156.07302,11.41705
0.470,0.07693139,0.26,150.89917,0.72362
0.470,0.07693139,0.40,71.82049,0.49581
0.470,0.07693139,0.30,157.24415,0.82412
0.470,0.07693139,0.28,26.47323,7.87267
0.470,0.07693139,0.19,135.11066,0.77722
0.470,0.07693139,0.01,17.58098,40.49570
0.470,0.07693139,0.14,22.87089,8.06028
0.470,0.07693139,0.26,151.58141,0.71692
0.470,0.07693139,0.13,145.82041,36.44211
0.470,0.07693139,0.11,16.86146,15.11554
0.470,0.07693139,0.29,62.22011,1.98324
0.470,0.07693139,0.16,17.61015,10.88774
0.470,0.07693139,0.34,51.95350,4.38190
0.470,0.07693139,0.37,97.83952,0.33501
0.470,0.07693139,0.23,13.28338,4.69010
0.470,0.07693139,0.23,160.40576,47.78546
0.470,0.07693139,0.02,56.10799,96.40844
0.470,0.07693139,0.36,25.15903,4.36850
0.470,0.07693139,0.02,161.06892,2.87436
0.470,0.07693139,0.41,62.34228,3.79228
0.470,0.07693139,0.38,22.94796,4.01339
0.470,0.07693139,0.25,67.76341,1.09212
0.470,0.07693139,0.24,13.99224,4.25459
0.470,0.07693139,0.38,71.51171,0.50251
0.470,0.07693139,0.12,102.61101,0.89782
0.470,0.07693139,0.25,29.27105,8.33499
0.470,0.07693139,0.37,112.98745,0.30151
0.470,0.07693139,0.10,134.36845,1.25963
0.470,0.07693139,0.41,96.73121,0.32161
0.470,0.07693139,0.12,2.78219,36.51581
0.470,0.07693139,0.15,31.19298,4.39530
0.470,0.07693139,0.06,161.29643,80.05338
0.470,0.07693139,0.04,84.99869,1.23283
0.470,0.07693139,0.31,92.10194,0.38861
0.470,0.07693139,0.09,113.95826,1.15243
0.470,0.07693139,0.05,56.58408,1.97654
0.470,0.07693139,0.05,156.86291,10.87434
0.470,0.07693139,0.06,174.92077,187.97938
0.470,0.07693139,0.17,78.09330,1.10552
0.470,0.07693139,0.44,17.89945,19.35003
0.470,0.07693139,0.40,106.42958,0.30151
0.470,0.07693139,0.19,135.15679,1.06532
0.470,0.07693139,0.29,114.01215,0.34841
0.470,0.07693139,0.35,11.40750,8.04018
0.470,0.07693139,0.21,137.07191,0.85762
#nR_H,a_s,e_s,MA_s,tcol
0.480,0.07856823,0.36,119.73550,0.28811
0.480,0.07856823,0.43,118.60631,0.26131
0.480,0.07856823,0.46,164.57378,0.23451
0.480,0.07856823,0.16,98.86080,0.50921
0.480,0.07856823,0.02,93.61224,1.20603
0.480,0.07856823,0.32,65.35481,1.04522
0.480,0.07856823,0.48,131.86298,0.21440
0.480,0.07856823,0.20,113.73070,0.42881
0.480,0.07856823,0.32,122.23842,0.31491
0.480,0.07856823,0.46,94.62423,0.31491
0.480,0.07856823,0.31,161.13723,0.87772
0.480,0.07856823,0.19,132.31279,1.05192
0.480,0.07856823,0.12,69.31759,1.23953
0.480,0.07856823,0.28,63.10576,0.92462
0.480,0.07856823,0.47,117.25567,0.24121
0.480,0.07856823,0.10,116.93392,0.92462
0.480,0.07856823,0.07,90.48222,1.26633
0.480,0.07856823,0.38,61.57471,1.78894
0.480,0.07856823,0.35,84.88371,0.39531
0.480,0.07856823,0.08,40.76924,3.01507
0.480,0.07856823,0.00,94.45616,1.23283
0.480,0.07856823,0.30,90.61511,0.39531
0.480,0.07856823,0.24,81.81739,0.47571
0.480,0.07856823,0.22,66.71559,1.16583
0.480,0.07856823,0.12,30.50869,3.93969
0.480,0.07856823,0.30,7.07618,3.99329
0.480,0.07856823,0.23,94.98620,0.42881
0.480,0.07856823,0.02,46.58040,2.16415
0.480,0.07856823,0.42,74.63234,0.46231
0.480,0.07856823,0.33,33.58206,4.09379
0.480,0.07856823,0.22,100.51277,0.42211
0.480,0.07856823,0.16,128.62727,0.85092
0.480,0.07856823,0.20,1.95078,4.07369
0.480,0.07856823,0.00,28.07901,3.06197
0.480,0.07856823,0.31,134.54477,0.32161
0.480,0.07856823,0.38,147.82631,0.27471
0.480,0.07856823,0.17,31.17634,4.36180
0.480,0.07856823,0.04,138.77409,1.82244
0.480,0.07856823,0.42,12.07377,3.49748
0.480,0.07856823,0.11,113.60495,0.87772
0.480,0.07856823,0.14,94.00379,0.58961
0.480,0.07856823,0.26,179.39463,7.72527
0.480,0.07856823,0.33,20.16700,3.87939
0.480,0.07856823,0.45,170.72160,0.26131
0.480,0.07856823,0.35,74.13137,0.47571
0.480,0.07856823,0.45,25.22037,4.56950
0.480,0.07856823,0.20,57.47646,2.11055
0.480,0.07856823,0.26,10.14759,4.22779
0.480,0.07856823,0.47,37.15583,9.03850
0.480,0.07856823,0.20,171.10929,4.12059
0.480,0.07856823,0.05,29.01983,6.18424
0.480,0.07856823,0.03,177.63965,10.73364
0.480,0.07856823,0.29,31.01758,4.58290
0.480,0.07856823,0.09,130.67202,1.14573
0.480,0.07856823,0.12,153.20460,6.04353
0.480,0.07856823,0.44,41.59346,4.64320
0.480,0.07856823,0.06,169.72375,12.08707
0.480,0.07856823,0.07,177.41708,12.23447
0.480,0.07856823,0.47,49.32994,3.81908
0.480,0.07856823,0.14,138.59884,1.25293
0.480,0.07856823,0.20,162.96876,3.98659
0.480,0.07856823,0.08,24.75377,4.68340
0.480,0.07856823,0.06,57.24063,1.45393
0.480,0.07856823,0.49,123.91243,0.22110
0.480,0.07856823,0.32,89.71960,0.38861
0.480,0.07856823,0.31,83.25625,0.42211
0.480,0.07856823,0.30,113.02207,0.33501
0.480,0.07856823,0.31,48.46378,4.19429
0.480,0.07856823,0.31,66.68498,0.71022
0.480,0.07856823,0.00,107.75853,1.21943
0.480,0.07856823,0.38,115.40657,0.28811
0.480,0.07856823,0.16,2.59083,11.91956
0.480,0.07856823,0.04,59.56164,1.42713
0.480,0.07856823,0.21,147.93481,0.71692
0.480,0.07856823,0.17,29.32820,4.50250
0.480,0.07856823,0.39,101.72397,0.31491
0.480,0.07856823,0.23,174.47446,3.93299
0.480,0.07856823,0.22,139.88645,1.11892
0.480,0.07856823,0.24,8.18035,4.01339
0.480,0.07856823,0.09,43.53341,2.36515
0.480,0.07856823,0.23,67.47670,1.05192
0.480,0.07856823,0.30,143.89387,0.35511
0.480,0.07856823,0.27,41.15570,4.13399
0.480,0.07856823,0.39,62.22528,1.82914
0.480,0.07856823,0.05,163.36196,4.50250
0.480,0.07856823,0.21,79.47549,0.52931
0.480,0.07856823,0.37,54.24802,4.07369
0.480,0.07856823,0.12,17.49177,11.24285
0.480,0.07856823,0.50,164.78789,0.20100
0.480,0.07856823,0.32,22.96446,4.01339
0.480,0.07856823,0.25,148.05670,0.95142
0.480,0.07856823,0.27,100.96883,0.38191
0.480,0.07856823,0.33,28.92265,4.11389
0.480,0.07856823,0.37,90.48967,0.36181
0.480,0.07856823,0.04,155.35862,4.14739
0.480,0.07856823,0.43,94.39025,0.32831
0.480,0.07856823,0.24,177.51793,4.21439
0.480,0.07856823,0.00,32.72849,2.73366
0.480,0.07856823,0.43,39.95499,3.93299
0.480,0.07856823,0.08,124.36879,1.13903
0.480,0.07856823,0.02,107.62200,1.18593
0.480,0.07856823,0.11,4.37687,15.45724
0.480,0.07856823,0.33,31.20725,4.26799
0.480,0.07856823,0.06,65.45333,1.30653
0.480,0.07856823,0.28,88.58093,0.41541
0.480,0.07856823,0.29,82.64444,0.43551
0.480,0.07856823,0.30,31.86189,4.33500
0.480,0.07856823,0.36,67.85000,0.61641
0.480,0.07856823,0.10,109.15723,0.88442
0.480,0.07856823,0.17,114.31686,0.48911
0.480,0.07856823,0.40,103.73190,0.30821
0.480,0.07856823,0.43,100.73526,0.30151
0.480,0.07856823,0.39,167.78129,0.34171
0.480,0.07856823,0.44,2.34035,0.73702
0.480,0.07856823,0.23,174.57819,3.93299
0.480,0.07856823,0.39,105.52137,0.30151
0.480,0.07856823,0.10,128.19226,1.13903
0.480,0.07856823,0.46,161.01940,0.22781
0.480,0.07856823,0.31,33.21378,4.32830
0.480,0.07856823,0.12,57.04596,1.38023
0.480,0.07856823,0.38,26.98514,4.39530
0.480,0.07856823,0.17,110.85302,0.48241
0.480,0.07856823,0.05,91.54272,1.19263
0.480,0.07856823,0.26,99.97771,0.38861
0.480,0.07856823,0.49,106.24152,0.26801
0.480,0.07856823,0.39,170.51100,0.38191
0.480,0.07856823,0.49,143.89486,0.20100
0.480,0.07856823,0.42,37.78301,4.02679
0.480,0.07856823,0.31,43.64469,4.10719
0.480,0.07856823,0.40,156.58134,0.27471
0.480,0.07856823,0.43,128.87500,0.24121
0.480,0.07856823,0.28,162.74857,2.17755
0.480,0.07856823,0.25,145.89960,0.61641
0.480,0.07856823,0.21,111.27925,0.41541
0.480,0.07856823,0.02,33.27380,3.15577
0.480,0.07856823,0.02,165.93736,2.82076
0.480,0.07856823,0.09,95.33710,0.95812
0.480,0.07856823,0.20,90.94543,0.46901
0.480,0.07856823,0.30,165.75703,0.98492
0.480,0.07856823,0.32,134.17910,0.31491
0.480,0.07856823,0.13,143.24268,2.30485
0.480,0.07856823,0.06,41.02833,2.35175
0.480,0.07856823,0.01,170.79940,2.78056
0.480,0.07856823,0.04,94.09191,1.18593
0.480,0.07856823,0.25,130.62951,0.38191
0.480,0.07856823,0.47,1.97925,0.38191
0.480,0.07856823,0.04,101.02990,1.17253
0.480,0.07856823,0.03,144.39546,2.06365
0.480,0.07856823,0.01,52.58604,1.99664
0.480,0.07856823,0.41,81.43911,0.39531
0.480,0.07856823,0.37,60.28301,3.77218
0.480,0.07856823,0.37,83.28236,0.39531
0.480,0.07856823,0.09,140.37760,1.29983
0.480,0.07856823,0.17,85.22492,0.54941
0.480,0.07856823,0.45,99.36849,0.30151
0.480,0.07856823,0.24,162.20844,22.25789
0.480,0.07856823,0.26,49.21327,4.32160
0.480,0.07856823,0.30,30.40831,4.20099
0.480,0.07856823,0.14,67.60493,1.21273
0.480,0.07856823,0.23,116.85785,0.39531
0.480,0.07856823,0.23,2.18780,3.89949
0.480,0.07856823,0.14,6.46961,19.77214
0.480,0.07856823,0.20,52.77794,5.42042
0.480,0.07856823,0.12,77.07315,0.95812
0.480,0.07856823,0.39,97.69040,0.32831
0.480,0.07856823,0.28,166.78577,0.91122
0.480,0.07856823,0.23,105.00638,0.40201
0.480,0.07856823,0.21,15.13922,5.07871
0.480,0.07856823,0.45,61.52712,3.88609
0.480,0.07856823,0.27,20.44037,4.18759
0.480,0.07856823,0.40,20.38285,7.91288
0.480,0.07856823,0.02,15.92865,7.32326
0.480,0.07856823,0.38,129.60658,0.26801
0.480,0.07856823,0.01,145.51152,1.97654
0.480,0.07856823,0.04,21.52696,4.77721
0.480,0.07856823,0.21,18.20208,7.22946
0.480,0.07856823,0.11,31.87992,3.79898
0.480,0.07856823,0.05,41.18367,2.29815
0.480,0.07856823,0.06,60.77073,1.37353
0.480,0.07856823,0.33,174.50468,0.56281
0.480,0.07856823,0.24,33.86181,4.71690
0.480,0.07856823,0.38,130.00546,0.26801
0.480,0.07856823,0.45,68.34463,3.63148
0.480,0.07856823,0.50,157.13025,0.19430
0.480,0.07856823,0.27,120.88317,0.35511
0.480,0.07856823,0.50,102.23014,0.27471
0.480,0.07856823,0.47,68.96493,3.89949
0.480,0.07856823,0.19,31.93912,4.33500
0.480,0.07856823,0.13,92.04163,1.27303
0.480,0.07856823,0.24,105.17658,0.39531
0.480,0.07856823,0.28,24.54687,4.12729
0.480,0.07856823,0.02,89.13184,1.21943
0.480,0.07856823,0.49,48.98613,3.95309
0.480,0.07856823,0.12,100.22423,1.09212
0.480,0.07856823,0.16,153.98290,3.87269
0.480,0.07856823,0.09,20.42523,14.43882
0.480,0.07856823,0.02,98.40785,1.19263
0.480,0.07856823,0.17,90.56453,0.51591
0.480,0.07856823,0.29,88.67126,0.40871
0.480,0.07856823,0.29,7.35635,4.14069
0.480,0.07856823,0.27,111.26308,0.36181
0.480,0.07856823,0.34,30.75977,4.07369
0.480,0.07856823,0.38,56.10997,4.12729
0.480,0.07856823,0.47,29.93101,4.08709
0.480,0.07856823,0.31,67.91115,0.60301
0.480,0.07856823,0.45,78.50277,0.41541
0.480,0.07856823,0.01,30.69434,3.03517
0.480,0.07856823,0.25,170.96398,3.94639
0.480,0.07856823,0.46,114.02608,0.25461
0.480,0.07856823,0.38,143.51317,0.26801
0.480,0.07856823,0.03,25.36636,3.93969
0.480,0.07856823,0.07,50.15636,13.80901
0.480,0.07856823,0.35,60.58877,9.01840
0.480,0.07856823,0.22,15.27079,4.50920
0.480,0.07856823,0.11,35.14374,3.65158
0.480,0.07856823,0.03,13.32804,12.71018
0.480,0.07856823,0.41,132.75023,0.25461
0.480,0.07856823,0.12,66.62857,1.25293
0.480,0.07856823,0.13,126.35404,0.85092
0.480,0.07856823,0.10,115.56570,0.95812
0.480,0.07856823,0.13,143.69313,3.65158
0.480,0.07856823,0.44,161.34045,0.24791
0.480,0.07856823,0.19,178.29093,4.99161
0.480,0.07856823,0.21,16.41710,4.40870
0.480,0.07856823,0.50,124.60978,0.22110
0.480,0.07856823,0.29,13.65540,4.21439
0.480,0.07856823,0.06,126.54341,1.16583
0.480,0.07856823,0.00,77.75010,1.29313
0.480,0.07856823,0.44,18.73954,3.99999
0.480,0.07856823,0.31,128.40293,0.32161
0.480,0.07856823,0.37,25.06897,4.64320
0.480,0.07856823,0.42,134.99289,0.24121
0.480,0.07856823,0.31,66.40445,1.19933
0.480,0.07856823,0.10,15.14519,21.79558
0.480,0.07856823,0.42,101.67140,0.30151
0.480,0.07856823,0.01,141.33167,2.03685
0.480,0.07856823,0.12,173.99787,28.77714
0.480,0.07856823,0.47,119.70660,0.24121
0.480,0.07856823,0.43,28.10747,14.99493
0.480,0.07856823,0.45,112.34680,0.26131
0.480,0.07856823,0.23,94.15761,0.42881
0.480,0.07856823,0.42,36.92513,4.38190
0.480,0.07856823,0.04,55.97682,1.58124
0.480,0.07856823,0.15,150.47642,3.70518
0.480,0.07856823,0.46,46.41978,3.80568
0.480,0.07856823,0.08,57.74041,1.40703
0.480,0.07856823,0.42,11.82756,0.54271
0.480,0.07856823,0.10,124.54114,1.15243
0.480,0.07856823,0.24,63.60340,1.02512
0.480,0.07856823,0.40,151.00166,0.26131
0.480,0.07856823,0.04,88.88321,1.19933
0.480,0.07856823,0.33,14.44207,3.89279
0.480,0.07856823,0.21,25.73850,7.50417
0.480,0.07856823,0.37,112.36284,0.29481
0.480,0.07856823,0.25,167.89113,3.96649
0.480,0.07856823,0.06,39.97941,4.85761
0.480,0.07856823,0.41,144.51362,0.24791
0.480,0.07856823,0.43,4.56954,0.54941
0.480,0.07856823,0.01,82.09260,1.25293
0.480,0.07856823,0.50,6.11028,0.33501
0.480,0.07856823,0.12,169.28254,18.23111
0.480,0.07856823,0.49,125.04537,0.22110
0.480,0.07856823,0.50,32.50356,0.80402
0.480,0.07856823,0.36,157.89610,0.32831
0.480,0.07856823,0.08,92.17675,0.98492
0.480,0.07856823,0.35,9.32824,11.65826
0.480,0.07856823,0.27,153.39267,0.89112
0.480,0.07856823,0.17,8.15472,7.61137
0.480,0.07856823,0.03,139.00406,1.76884
0.480,0.07856823,0.01,8.36107,46.28463
0.480,0.07856823,0.44,120.25532,0.24791
0.480,0.07856823,0.50,131.80048,0.20770
0.480,0.07856823,0.22,170.50474,3.99999
0.480,0.07856823,0.37,96.02300,0.34171
0.480,0.07856823,0.45,32.65838,7.74537
0.480,0.07856823,0.20,57.60893,2.98827
0.480,0.07856823,0.40,166.60233,0.31491
0.480,0.07856823,0.45,147.13984,0.22781
0.480,0.07856823,0.10,98.77208,0.93802
0.480,0.07856823,0.13,157.92715,7.06866
0.480,0.07856823,0.25,110.41473,0.37521
0.480,0.07856823,0.42,84.97205,0.37521
0.480,0.07856823,0.44,117.49430,0.25461
0.480,0.07856823,0.32,15.64565,3.89279
0.480,0.07856823,0.03,138.82866,2.21775
0.480,0.07856823,0.14,112.12029,1.20603
0.480,0.07856823,0.29,85.31310,0.42211
0.480,0.07856823,0.48,129.42826,0.22110
