#nR_H,a_s,e_s,MA_s,tcol
0.490,0.06416406,0.17,71.73085,0.83899
0.490,0.06416406,0.28,141.05754,0.25409
0.490,0.06416406,0.44,36.89717,2.69916
0.490,0.06416406,0.33,109.03947,0.23012
0.490,0.06416406,0.06,91.93451,0.72872
0.490,0.06416406,0.28,62.68598,0.67119
0.490,0.06416406,0.35,173.70484,0.45545
0.490,0.06416406,0.17,103.58535,0.32601
0.490,0.06416406,0.34,76.57856,0.32601
0.490,0.06416406,0.33,42.70082,3.01078
0.490,0.06416406,0.02,169.10981,2.15741
0.490,0.06416406,0.02,8.14091,8.20773
0.490,0.06416406,0.12,125.28536,0.65202
0.490,0.06416406,0.44,43.77099,2.66080
0.490,0.06416406,0.03,127.23432,0.84379
0.490,0.06416406,0.38,27.30148,2.80942
0.490,0.06416406,0.19,21.26967,5.47502
0.490,0.06416406,0.20,18.56230,3.14022
0.490,0.06416406,0.11,130.04138,6.55372
0.490,0.06416406,0.19,50.76622,3.07311
0.490,0.06416406,0.39,3.25983,0.38354
0.490,0.06416406,0.38,137.24256,0.18698
0.490,0.06416406,0.00,54.76360,1.11226
0.490,0.06416406,0.49,80.28104,0.29245
0.490,0.06416406,0.07,120.98440,0.81981
0.490,0.06416406,0.41,65.23090,1.16500
0.490,0.06416406,0.22,76.35996,0.37874
0.490,0.06416406,0.37,69.10042,0.40751
0.490,0.06416406,0.48,14.90376,0.55134
0.490,0.06416406,0.32,116.26510,0.22533
0.490,0.06416406,0.27,24.12274,2.77586
0.490,0.06416406,0.34,58.26226,2.74230
0.490,0.06416406,0.11,103.84270,0.95405
0.490,0.06416406,0.13,145.68501,0.91090
0.490,0.06416406,0.20,171.01115,2.93407
0.490,0.06416406,0.22,10.13459,2.82381
0.490,0.06416406,0.18,82.48552,0.37395
0.490,0.06416406,0.34,20.67063,2.69436
0.490,0.06416406,0.47,31.56683,0.32121
0.490,0.06416406,0.05,145.46167,1.32321
0.490,0.06416406,0.10,119.43032,0.61846
0.490,0.06416406,0.42,6.57894,0.38833
0.490,0.06416406,0.24,111.62387,0.26848
0.490,0.06416406,0.31,45.43865,2.89572
0.490,0.06416406,0.26,155.65003,0.58010
0.490,0.06416406,0.03,64.52383,0.94446
0.490,0.06416406,0.34,147.07297,0.21574
0.490,0.06416406,0.39,27.60325,3.22173
0.490,0.06416406,0.41,164.67226,0.19656
0.490,0.06416406,0.39,166.04989,0.22053
0.490,0.06416406,0.32,160.29491,0.30204
0.490,0.06416406,0.27,171.72919,2.74710
0.490,0.06416406,0.04,112.19366,0.82461
0.490,0.06416406,0.07,131.07894,0.81502
0.490,0.06416406,0.46,150.28744,0.15342
0.490,0.06416406,0.27,93.62943,0.28286
0.490,0.06416406,0.34,43.63375,3.00599
0.490,0.06416406,0.11,50.53903,1.45745
0.490,0.06416406,0.46,97.49416,0.22053
0.490,0.06416406,0.26,106.94353,0.26368
0.490,0.06416406,0.38,6.03584,2.92448
0.490,0.06416406,0.15,97.31432,0.35477
0.490,0.06416406,0.06,19.80935,5.16819
0.490,0.06416406,0.24,171.07407,2.74710
0.490,0.06416406,0.46,177.19239,0.18698
0.490,0.06416406,0.37,141.94750,0.19177
0.490,0.06416406,0.47,164.59415,0.15821
0.490,0.06416406,0.29,32.73842,2.85257
0.490,0.06416406,0.10,161.73975,8.63921
0.490,0.06416406,0.50,177.78024,0.15821
0.490,0.06416406,0.39,156.98230,0.19656
0.490,0.06416406,0.34,27.78529,2.85257
0.490,0.06416406,0.50,166.54470,0.14383
0.490,0.06416406,0.01,110.13352,0.84379
0.490,0.06416406,0.36,146.62345,0.20136
0.490,0.06416406,0.08,116.13110,0.73831
0.490,0.06416406,0.44,52.76659,2.83339
0.490,0.06416406,0.31,19.29096,2.93887
0.490,0.06416406,0.02,56.10799,1.04994
0.490,0.06416406,0.17,118.56485,0.33080
0.490,0.06416406,0.10,42.70484,2.25809
0.490,0.06416406,0.15,125.27536,0.80064
0.490,0.06416406,0.09,161.49884,5.69076
0.490,0.06416406,0.16,118.83553,0.34998
0.490,0.06416406,0.45,4.77580,0.77187
0.490,0.06416406,0.08,114.03535,1.22732
0.490,0.06416406,0.04,128.38406,0.83420
0.490,0.06416406,0.21,13.09734,2.90051
0.490,0.06416406,0.38,152.36141,0.19656
0.490,0.06416406,0.19,61.34464,2.55053
0.490,0.06416406,0.01,54.83048,1.09309
0.490,0.06416406,0.48,47.20753,2.80942
0.490,0.06416406,0.05,73.86893,0.88693
0.490,0.06416406,0.29,43.22621,2.91969
0.490,0.06416406,0.06,21.57577,7.25847
0.490,0.06416406,0.13,110.70130,0.39313
0.490,0.06416406,0.35,122.67049,0.20615
0.490,0.06416406,0.07,51.27129,1.56292
0.490,0.06416406,0.45,104.94748,0.20136
0.490,0.06416406,0.02,161.06892,2.17658
0.490,0.06416406,0.42,107.16930,0.20615
0.490,0.06416406,0.26,152.93653,0.76708
0.490,0.06416406,0.10,1.65547,28.14696
0.490,0.06416406,0.36,29.56784,2.73271
0.490,0.06416406,0.08,33.57333,2.40191
0.490,0.06416406,0.30,10.99403,2.94366
0.490,0.06416406,0.01,79.22745,0.89173
0.490,0.06416406,0.16,44.59158,2.40671
0.490,0.06416406,0.41,60.02985,2.73271
0.490,0.06416406,0.11,175.14190,10.57609
0.490,0.06416406,0.23,134.28808,0.28765
0.490,0.06416406,0.28,2.61804,2.78545
0.490,0.06416406,0.22,163.14379,2.78066
0.490,0.06416406,0.13,125.46283,0.63284
0.490,0.06416406,0.35,136.84101,0.20136
0.490,0.06416406,0.33,161.41778,0.28765
0.490,0.06416406,0.22,20.01555,2.95325
0.490,0.06416406,0.30,124.27107,0.23012
0.490,0.06416406,0.18,50.73386,2.77107
0.490,0.06416406,0.18,69.49847,0.78146
0.490,0.06416406,0.48,168.62935,0.15342
0.490,0.06416406,0.19,139.75433,0.63763
0.490,0.06416406,0.38,22.94796,2.86216
0.490,0.06416406,0.34,33.66788,2.71833
0.490,0.06416406,0.33,176.82815,1.08829
0.490,0.06416406,0.48,119.46081,0.16780
0.490,0.06416406,0.20,121.05332,0.29724
0.490,0.06416406,0.35,167.31525,0.31163
0.490,0.06416406,0.03,69.96191,0.91090
0.490,0.06416406,0.25,67.76341,0.46504
0.490,0.06416406,0.26,138.41773,0.26848
0.490,0.06416406,0.46,48.36192,2.71833
0.490,0.06416406,0.50,152.85522,0.13903
0.490,0.06416406,0.50,97.54217,0.21095
0.490,0.06416406,0.13,178.20969,13.51495
0.490,0.06416406,0.14,104.09042,0.36436
0.490,0.06416406,0.38,71.51171,0.36436
0.490,0.06416406,0.28,71.37770,0.38354
0.490,0.06416406,0.34,102.89028,0.23971
0.490,0.06416406,0.44,120.94069,0.17739
0.490,0.06416406,0.12,102.61101,0.40751
0.490,0.06416406,0.43,48.73404,2.68477
0.490,0.06416406,0.30,50.14626,2.61286
0.490,0.06416406,0.16,7.33118,3.48541
0.490,0.06416406,0.09,147.10000,1.43348
0.490,0.06416406,0.30,15.96646,8.27485
0.490,0.06416406,0.48,44.16284,2.91490
0.490,0.06416406,0.07,26.08108,3.23611
0.490,0.06416406,0.17,4.77204,3.06352
0.490,0.06416406,0.07,109.72158,0.67599
0.490,0.06416406,0.45,37.41953,5.38393
0.490,0.06416406,0.48,101.95283,0.20136
0.490,0.06416406,0.00,52.42124,1.61566
0.490,0.06416406,0.14,51.57742,2.47383
0.490,0.06416406,0.33,71.61401,0.36436
0.490,0.06416406,0.33,18.32084,2.71833
0.490,0.06416406,0.06,161.29643,23.26643
0.490,0.06416406,0.37,163.16498,0.23012
0.490,0.06416406,0.35,24.19464,2.68957
0.490,0.06416406,0.40,177.27142,0.31163
0.490,0.06416406,0.48,51.96487,2.77586
0.490,0.06416406,0.04,84.99869,0.86776
0.490,0.06416406,0.08,31.38596,2.84298
0.490,0.06416406,0.25,29.27105,2.99160
0.490,0.06416406,0.31,92.10194,0.27327
0.490,0.06416406,0.48,108.56738,0.18698
0.490,0.06416406,0.37,112.98745,0.21095
0.490,0.06416406,0.45,46.69622,2.71354
0.490,0.06416406,0.16,136.41230,0.57051
0.490,0.06416406,0.28,46.48399,2.61286
0.490,0.06416406,0.13,52.84653,1.08350
0.490,0.06416406,0.12,164.67559,5.40310
0.490,0.06416406,0.16,110.10973,0.33560
0.490,0.06416406,0.36,146.98790,0.20136
0.490,0.06416406,0.44,143.98489,0.16300
0.490,0.06416406,0.09,113.95826,0.64243
0.490,0.06416406,0.16,75.52801,0.48422
0.490,0.06416406,0.10,134.36845,0.81502
0.490,0.06416406,0.11,43.91814,3.37035
0.490,0.06416406,0.17,169.24144,2.93407
0.490,0.06416406,0.14,148.06810,2.53136
0.490,0.06416406,0.27,5.18088,2.70395
0.490,0.06416406,0.41,96.73121,0.23012
0.490,0.06416406,0.48,107.11403,0.19177
0.490,0.06416406,0.09,61.02536,0.92529
0.490,0.06416406,0.20,103.21882,0.30204
0.490,0.06416406,0.05,56.58408,1.01158
0.490,0.06416406,0.46,4.04448,0.31163
0.490,0.06416406,0.32,142.05082,0.22053
0.490,0.06416406,0.40,60.33550,2.88613
0.490,0.06416406,0.28,78.74549,0.33080
0.490,0.06416406,0.27,64.46929,0.72872
0.490,0.06416406,0.23,51.42818,5.31201
0.490,0.06416406,0.04,159.69829,1.97523
0.490,0.06416406,0.42,179.43736,0.27327
0.490,0.06416406,0.50,39.81770,2.80463
0.490,0.06416406,0.13,133.33835,1.30403
0.490,0.06416406,0.34,104.62288,0.23492
0.490,0.06416406,0.08,106.36073,0.66640
0.490,0.06416406,0.16,132.82145,0.64243
0.490,0.06416406,0.15,48.74981,2.78066
0.490,0.06416406,0.36,79.04428,0.30683
0.490,0.06416406,0.05,97.08160,0.83899
0.490,0.06416406,0.33,73.87143,0.34519
0.490,0.06416406,0.28,155.22547,0.38354
0.490,0.06416406,0.01,106.63462,0.84379
0.490,0.06416406,0.15,175.65337,3.71553
0.490,0.06416406,0.47,132.84605,0.15821
0.490,0.06416406,0.05,167.34558,16.78462
0.490,0.06416406,0.05,114.01268,0.82461
0.490,0.06416406,0.43,139.59497,0.16780
0.490,0.06416406,0.15,79.01486,0.45066
0.490,0.06416406,0.18,4.18895,2.97722
0.490,0.06416406,0.40,165.75154,0.20615
0.490,0.06416406,0.47,75.37869,0.34519
0.490,0.06416406,0.39,83.16105,0.28286
0.490,0.06416406,0.49,131.07398,0.15342
0.490,0.06416406,0.19,154.51430,2.62724
0.490,0.06416406,0.32,102.74009,0.24451
0.490,0.06416406,0.48,9.25665,0.38833
0.490,0.06416406,0.01,11.70929,18.54890
0.490,0.06416406,0.05,156.86291,2.91490
0.490,0.06416406,0.46,156.32424,0.15342
0.490,0.06416406,0.44,130.00805,0.16780
0.490,0.06416406,0.47,157.30021,0.15342
0.490,0.06416406,0.47,108.09304,0.19177
0.490,0.06416406,0.39,163.52110,0.21095
0.490,0.06416406,0.08,121.96158,0.87255
0.490,0.06416406,0.06,174.92077,8.31321
0.490,0.06416406,0.02,119.25401,0.83899
0.490,0.06416406,0.17,67.43027,0.70955
0.490,0.06416406,0.41,113.80757,0.19656
0.490,0.06416406,0.11,66.18885,0.89652
0.490,0.06416406,0.40,76.34352,0.31642
0.490,0.06416406,0.29,59.17529,1.31362
0.490,0.06416406,0.17,78.09330,0.41710
0.490,0.06416406,0.26,150.89917,0.38354
0.490,0.06416406,0.04,4.57544,8.07349
0.490,0.06416406,0.28,92.51811,0.28286
0.490,0.06416406,0.42,26.75929,5.57570
0.490,0.06416406,0.44,17.89945,0.32121
0.490,0.06416406,0.40,71.82049,0.36436
0.490,0.06416406,0.18,169.46367,2.84778
0.490,0.06416406,0.40,106.42958,0.21095
0.490,0.06416406,0.10,28.94545,2.81422
0.490,0.06416406,0.06,75.13398,0.88214
0.490,0.06416406,0.26,170.05783,2.77586
0.490,0.06416406,0.22,15.03013,2.87175
0.490,0.06416406,0.19,135.15679,0.42189
0.490,0.06416406,0.40,93.39085,0.24451
0.490,0.06416406,0.29,114.01215,0.23971
0.490,0.06416406,0.44,71.49304,0.44107
0.490,0.06416406,0.48,64.02109,2.89572
0.490,0.06416406,0.04,76.95738,0.88214
0.490,0.06416406,0.00,10.45505,17.35034
0.490,0.06416406,0.25,4.74606,2.67998
0.490,0.06416406,0.34,50.39624,2.96763
0.490,0.06416406,0.05,135.99920,0.85817
0.490,0.06416406,0.12,171.70714,13.39030
0.490,0.06416406,0.30,65.56857,0.81502
0.490,0.06416406,0.34,86.60522,0.28286
0.490,0.06416406,0.03,48.84283,2.20535
0.490,0.06416406,0.24,105.05810,0.27807
0.490,0.06416406,0.24,112.96045,0.26848
0.490,0.06416406,0.21,98.91520,0.30204
0.490,0.06416406,0.18,152.07756,5.96403
0.490,0.06416406,0.20,80.72019,0.36916
0.490,0.06416406,0.21,142.13127,0.74311
0.490,0.06416406,0.44,3.54790,0.80543
0.490,0.06416406,0.42,34.32379,2.78545
0.490,0.06416406,0.11,116.18501,0.68078
0.490,0.06416406,0.09,62.85772,0.91570
0.490,0.06416406,0.24,160.24748,5.57570
0.490,0.06416406,0.47,24.63941,0.30683
0.490,0.06416406,0.06,93.38231,0.69996
0.490,0.06416406,0.34,46.42251,2.95325
0.490,0.06416406,0.13,116.99351,0.86776
0.490,0.06416406,0.41,165.57401,0.19656
0.490,0.06416406,0.22,67.36874,0.91090
0.490,0.06416406,0.01,17.58098,11.04592
0.490,0.06416406,0.15,9.30271,5.60446
0.490,0.06416406,0.44,42.87290,2.64162
0.490,0.06416406,0.07,6.63965,10.71512
0.490,0.06416406,0.26,74.66751,0.36436
0.490,0.06416406,0.24,49.92861,2.92448
0.490,0.06416406,0.33,44.27239,2.99640
0.490,0.06416406,0.14,22.87089,5.49899
0.490,0.06416406,0.25,177.70970,2.70395
0.490,0.06416406,0.21,14.64278,2.91969
0.490,0.06416406,0.01,123.16195,0.85817
0.490,0.06416406,0.35,11.40750,5.47022
0.490,0.06416406,0.26,151.58141,0.42189
0.490,0.06416406,0.18,98.21102,0.32601
0.490,0.06416406,0.21,137.07191,0.34519
0.490,0.06416406,0.13,145.82041,0.91570
0.490,0.06416406,0.20,162.45952,2.59368
0.490,0.06416406,0.49,19.18769,0.45545
0.490,0.06416406,0.40,22.43928,6.77426
0.490,0.06416406,0.00,33.01281,2.06632
0.490,0.06416406,0.16,50.38810,2.81422
0.490,0.06416406,0.13,164.38330,5.39831
0.490,0.06416406,0.09,99.93615,0.70955
0.490,0.06416406,0.30,134.68674,0.23012
0.490,0.06416406,0.08,66.20096,0.90132
0.490,0.06416406,0.31,6.60298,2.77107
0.490,0.06416406,0.50,145.18101,0.13903
0.490,0.06416406,0.34,51.95350,2.66560
0.490,0.06416406,0.37,97.83952,0.23971
0.490,0.06416406,0.07,43.12114,1.65401
0.490,0.06416406,0.33,51.31713,2.61286
0.490,0.06416406,0.49,64.97530,3.65800
0.490,0.06416406,0.09,159.67556,8.53853
0.490,0.06416406,0.36,32.62195,2.86695
0.490,0.06416406,0.18,57.41561,0.95405
0.490,0.06416406,0.07,42.77476,1.66360
0.490,0.06416406,0.26,84.36477,0.31642
0.490,0.06416406,0.07,45.32081,1.63004
0.490,0.06416406,0.46,30.90227,2.88613
0.490,0.06416406,0.28,38.33355,3.01557
0.490,0.06416406,0.21,63.16470,1.60607
0.490,0.06416406,0.13,156.07302,2.91969
0.490,0.06416406,0.30,157.24415,0.32121
0.490,0.06416406,0.09,166.44485,8.72072
0.490,0.06416406,0.00,131.75891,0.92049
0.490,0.06416406,0.01,35.94128,1.79784
0.490,0.06416406,0.34,138.50873,0.20615
0.490,0.06416406,0.49,89.18844,0.24451
0.490,0.06416406,0.07,173.24051,8.94125
0.490,0.06416406,0.18,3.27993,2.97243
0.490,0.06416406,0.39,124.91072,0.19177
0.490,0.06416406,0.49,147.43842,0.14383
0.490,0.06416406,0.37,160.90067,0.22053
0.490,0.06416406,0.12,2.78219,8.10226
0.490,0.06416406,0.29,24.98889,2.71833
0.490,0.06416406,0.12,53.00080,1.05953
0.490,0.06416406,0.28,26.47323,2.77107
0.490,0.06416406,0.46,49.01532,2.76148
0.490,0.06416406,0.19,135.11066,0.42189
0.490,0.06416406,0.09,16.75850,16.04151
0.490,0.06416406,0.17,115.63547,0.32601
0.490,0.06416406,0.42,2.35700,0.48901
0.490,0.06416406,0.34,91.36987,0.26368
0.490,0.06416406,0.00,3.70521,21.69871
0.490,0.06416406,0.11,16.86146,8.47142
0.490,0.06416406,0.45,53.00384,2.77586
0.490,0.06416406,0.29,62.22011,0.66640
0.490,0.06416406,0.15,95.64383,0.35957
0.490,0.06416406,0.23,13.28338,2.80942
0.490,0.06416406,0.15,28.15867,3.27446
0.490,0.06416406,0.47,149.35352,0.14862
0.490,0.06416406,0.40,168.18606,0.21574
0.490,0.06416406,0.36,25.15903,2.66560
0.490,0.06416406,0.16,17.61015,14.02794
0.490,0.06416406,0.41,62.34228,5.27366
0.490,0.06416406,0.24,13.99224,2.77107
0.490,0.06416406,0.15,31.19298,3635.71387
0.490,0.06416406,0.23,160.40576,5440.59999
#nR_H,a_s,e_s,MA_s,tcol
0.500,0.06547353,0.36,119.73550,0.20136
0.500,0.06547353,0.43,118.60631,0.18218
0.500,0.06547353,0.48,131.86298,0.15342
0.500,0.06547353,0.46,164.57378,0.15821
0.500,0.06547353,0.16,98.86080,0.33080
0.500,0.06547353,0.20,113.73070,0.28286
0.500,0.06547353,0.22,100.51277,0.28765
0.500,0.06547353,0.02,93.61224,0.85817
0.500,0.06547353,0.32,65.35481,0.77187
0.500,0.06547353,0.32,122.23842,0.21574
0.500,0.06547353,0.31,161.13723,0.30204
0.500,0.06547353,0.19,132.31279,0.31642
0.500,0.06547353,0.28,63.10576,0.69996
0.500,0.06547353,0.46,94.62423,0.23012
0.500,0.06547353,0.47,117.25567,0.17259
0.500,0.06547353,0.47,37.15583,0.40751
0.500,0.06547353,0.07,90.48222,0.74311
0.500,0.06547353,0.35,84.88371,0.28286
0.500,0.06547353,0.12,69.31759,0.97323
0.500,0.06547353,0.10,116.93392,0.74311
0.500,0.06547353,0.08,40.76924,1.70195
0.500,0.06547353,0.30,90.61511,0.27807
0.500,0.06547353,0.00,94.45616,0.86296
0.500,0.06547353,0.12,153.20460,1.42868
0.500,0.06547353,0.22,66.71559,0.89652
0.500,0.06547353,0.03,177.63965,2.16220
0.500,0.06547353,0.42,12.07377,0.34519
0.500,0.06547353,0.26,179.39463,2.73271
0.500,0.06547353,0.24,162.20844,1.04514
0.500,0.06547353,0.23,94.98620,0.29724
0.500,0.06547353,0.12,30.50869,2.82860
0.500,0.06547353,0.05,29.01983,2.65601
0.500,0.06547353,0.35,74.13137,0.34039
0.500,0.06547353,0.07,177.41708,3.26487
0.500,0.06547353,0.42,74.63234,0.34039
0.500,0.06547353,0.02,46.58040,1.51018
0.500,0.06547353,0.17,31.17634,3.30802
0.500,0.06547353,0.33,33.58206,2.69436
0.500,0.06547353,0.38,61.57471,2.79504
0.500,0.06547353,0.06,57.24063,0.96364
0.500,0.06547353,0.16,128.62727,0.35957
0.500,0.06547353,0.31,134.54477,0.21574
0.500,0.06547353,0.24,81.81739,0.33080
0.500,0.06547353,0.06,169.72375,3.59568
0.500,0.06547353,0.00,28.07901,2.26767
0.500,0.06547353,0.00,107.75853,0.84379
0.500,0.06547353,0.16,2.59083,3.13064
0.500,0.06547353,0.31,48.46378,2.64162
0.500,0.06547353,0.04,138.77409,0.85337
0.500,0.06547353,0.38,147.82631,0.18698
0.500,0.06547353,0.45,25.22037,0.30204
0.500,0.06547353,0.20,57.47646,0.94446
0.500,0.06547353,0.39,101.72397,0.22533
0.500,0.06547353,0.20,1.95078,2.89572
0.500,0.06547353,0.14,94.00379,0.35957
0.500,0.06547353,0.45,170.72160,0.17259
0.500,0.06547353,0.11,113.60495,0.41710
0.500,0.06547353,0.27,41.15570,2.99640
0.500,0.06547353,0.09,43.53341,1.65401
0.500,0.06547353,0.33,20.16700,2.75669
0.500,0.06547353,0.21,79.47549,0.35957
0.500,0.06547353,0.04,155.35862,1.58210
0.500,0.06547353,0.43,27.94324,3.08749
0.500,0.06547353,0.23,174.47446,2.81901
0.500,0.06547353,0.47,49.32994,2.67518
0.500,0.06547353,0.26,10.14759,2.67039
0.500,0.06547353,0.36,67.85000,0.45545
0.500,0.06547353,0.43,100.73526,0.21574
0.500,0.06547353,0.04,59.56164,0.95885
0.500,0.06547353,0.33,28.92265,2.70874
0.500,0.06547353,0.20,162.96876,2.56492
0.500,0.06547353,0.32,22.96446,2.68957
0.500,0.06547353,0.33,31.20725,2.66560
0.500,0.06547353,0.20,171.10929,2.80463
0.500,0.06547353,0.49,123.91243,0.15821
0.500,0.06547353,0.37,54.24802,2.84778
0.500,0.06547353,0.30,113.02207,0.23492
0.500,0.06547353,0.50,164.78789,0.13903
0.500,0.06547353,0.02,107.62200,0.83899
0.500,0.06547353,0.29,31.01758,2.81901
0.500,0.06547353,0.08,124.36879,0.66640
0.500,0.06547353,0.38,115.40657,0.20136
0.500,0.06547353,0.12,17.49177,5.64761
0.500,0.06547353,0.31,33.21378,2.77586
0.500,0.06547353,0.09,130.67202,0.77187
0.500,0.06547353,0.12,57.04596,0.93488
0.500,0.06547353,0.17,114.31686,0.30683
0.500,0.06547353,0.49,106.24152,0.19177
0.500,0.06547353,0.27,100.96883,0.26368
0.500,0.06547353,0.44,41.59346,2.75669
0.500,0.06547353,0.10,109.15723,0.43628
0.500,0.06547353,0.38,26.98514,2.79983
0.500,0.06547353,0.39,167.78129,0.21574
0.500,0.06547353,0.30,31.86189,2.79025
0.500,0.06547353,0.01,170.79940,1.89852
0.500,0.06547353,0.14,138.59884,0.58969
0.500,0.06547353,0.43,128.87500,0.17259
0.500,0.06547353,0.49,143.89486,0.13903
0.500,0.06547353,0.46,161.01940,0.15342
0.500,0.06547353,0.32,89.71960,0.27807
0.500,0.06547353,0.05,91.54272,0.78146
0.500,0.06547353,0.21,111.27925,0.27807
0.500,0.06547353,0.39,62.22528,2.83339
0.500,0.06547353,0.28,162.74857,0.58010
0.500,0.06547353,0.39,170.51100,0.23012
0.500,0.06547353,0.40,156.58134,0.18218
0.500,0.06547353,0.31,66.68498,0.45545
0.500,0.06547353,0.05,163.36196,2.13344
0.500,0.06547353,0.04,94.09191,0.71434
0.500,0.06547353,0.08,24.75377,5.78185
0.500,0.06547353,0.24,177.51793,2.72313
0.500,0.06547353,0.22,139.88645,0.30683
0.500,0.06547353,0.30,165.75703,0.59928
0.500,0.06547353,0.24,8.18035,2.72792
0.500,0.06547353,0.25,148.05670,0.30683
0.500,0.06547353,0.28,88.58093,0.29245
0.500,0.06547353,0.42,37.78301,2.70395
0.500,0.06547353,0.31,83.25625,0.30204
0.500,0.06547353,0.30,143.89387,0.23012
0.500,0.06547353,0.31,43.64469,3.02037
0.500,0.06547353,0.37,60.28301,3.12584
0.500,0.06547353,0.37,90.48967,0.25889
0.500,0.06547353,0.26,49.21327,2.79983
0.500,0.06547353,0.44,2.34035,0.31163
0.500,0.06547353,0.43,94.39025,0.23492
0.500,0.06547353,0.17,29.32820,5.57090
0.500,0.06547353,0.21,18.20208,2.98201
0.500,0.06547353,0.09,95.33710,0.46025
0.500,0.06547353,0.21,147.93481,0.61846
0.500,0.06547353,0.32,134.17910,0.21095
0.500,0.06547353,0.01,52.58604,1.07391
0.500,0.06547353,0.17,110.85302,0.30683
0.500,0.06547353,0.14,6.46961,8.25088
0.500,0.06547353,0.25,130.62951,0.25409
0.500,0.06547353,0.12,77.07315,0.87255
0.500,0.06547353,0.06,65.45333,0.90611
0.500,0.06547353,0.23,67.47670,0.46504
0.500,0.06547353,0.07,50.15636,1.09309
0.500,0.06547353,0.47,1.97925,0.22533
0.500,0.06547353,0.23,174.57819,2.81901
0.500,0.06547353,0.35,60.58877,1.33280
0.500,0.06547353,0.10,128.19226,0.62325
0.500,0.06547353,0.06,154.93150,7.68516
0.500,0.06547353,0.09,140.37760,0.81023
0.500,0.06547353,0.26,99.97771,0.27327
0.500,0.06547353,0.21,15.13922,2.92928
0.500,0.06547353,0.45,68.34463,1.20815
0.500,0.06547353,0.18,115.79188,0.29724
0.500,0.06547353,0.45,99.36849,0.21574
0.500,0.06547353,0.25,145.89960,0.29245
0.500,0.06547353,0.43,39.95499,2.67998
0.500,0.06547353,0.30,30.40831,2.75669
0.500,0.06547353,0.27,120.88317,0.23971
0.500,0.06547353,0.39,105.52137,0.21574
0.500,0.06547353,0.27,20.44037,2.72313
0.500,0.06547353,0.20,90.94543,0.32121
0.500,0.06547353,0.00,32.72849,2.26288
0.500,0.06547353,0.11,4.37687,13.09785
0.500,0.06547353,0.23,116.85785,0.26368
0.500,0.06547353,0.41,81.43911,0.28765
0.500,0.06547353,0.19,66.96326,0.81023
0.500,0.06547353,0.29,82.64444,0.31163
0.500,0.06547353,0.05,41.18367,1.63483
0.500,0.06547353,0.40,103.73190,0.21574
0.500,0.06547353,0.02,89.13184,0.86776
0.500,0.06547353,0.17,85.22492,0.35957
0.500,0.06547353,0.09,20.42523,5.90170
0.500,0.06547353,0.17,90.56453,0.34039
0.500,0.06547353,0.06,41.02833,1.64922
0.500,0.06547353,0.14,67.60493,0.71434
0.500,0.06547353,0.02,33.27380,2.12385
0.500,0.06547353,0.02,165.93736,2.02796
0.500,0.06547353,0.28,166.78577,0.45066
0.500,0.06547353,0.03,13.32804,5.62364
0.500,0.06547353,0.03,144.39546,0.93488
0.500,0.06547353,0.47,68.96493,2.84778
0.500,0.06547353,0.11,31.87992,2.75189
0.500,0.06547353,0.37,83.28236,0.28765
0.500,0.06547353,0.16,153.98290,2.60806
0.500,0.06547353,0.13,143.24268,5.51337
0.500,0.06547353,0.33,174.50468,0.42669
0.500,0.06547353,0.21,25.73850,5.29763
0.500,0.06547353,0.10,115.56570,0.76228
0.500,0.06547353,0.03,25.36636,2.85736
0.500,0.06547353,0.01,145.51152,1.41909
0.500,0.06547353,0.11,35.14374,2.36835
0.500,0.06547353,0.13,92.04163,0.37395
0.500,0.06547353,0.04,101.02990,0.70475
0.500,0.06547353,0.23,2.18780,2.75189
0.500,0.06547353,0.12,173.99787,8.62963
0.500,0.06547353,0.06,126.54341,0.81023
0.500,0.06547353,0.12,66.62857,0.75270
0.500,0.06547353,0.10,15.14519,7.65160
0.500,0.06547353,0.31,128.40293,0.21574
0.500,0.06547353,0.46,114.02608,0.18218
0.500,0.06547353,0.30,7.07618,20.31318
0.500,0.06547353,0.42,101.67140,0.21574
0.500,0.06547353,0.38,56.10997,2.61765
0.500,0.06547353,0.01,30.69434,2.26288
0.500,0.06547353,0.44,18.73954,0.36436
0.500,0.06547353,0.08,57.74041,0.94926
0.500,0.06547353,0.38,143.51317,0.18698
0.500,0.06547353,0.45,78.50277,0.30683
0.500,0.06547353,0.47,29.93101,2.01358
0.500,0.06547353,0.41,132.75023,0.17259
0.500,0.06547353,0.13,126.35404,0.77667
0.500,0.06547353,0.13,143.69313,0.84858
0.500,0.06547353,0.44,161.34045,0.16300
0.500,0.06547353,0.45,61.52712,2.89092
0.500,0.06547353,0.02,21.96688,3.54773
0.500,0.06547353,0.45,32.65838,3.09708
0.500,0.06547353,0.02,15.92865,5.68596
0.500,0.06547353,0.37,25.06897,2.79504
0.500,0.06547353,0.24,33.86181,3.46144
0.500,0.06547353,0.10,0.91109,10.36034
0.500,0.06547353,0.00,77.75010,0.89173
0.500,0.06547353,0.33,64.09741,0.76708
0.500,0.06547353,0.04,21.52696,5.11545
0.500,0.06547353,0.42,134.99289,0.16780
0.500,0.06547353,0.24,82.01822,0.33080
0.500,0.06547353,0.46,46.41978,2.63204
0.500,0.06547353,0.04,55.97682,0.99720
0.500,0.06547353,0.28,111.97561,0.24451
0.500,0.06547353,0.17,8.15472,3.12105
