#nR_H,a_s,e_s,MA_s,tcol
0.440,0.06063680,0.36,133.40172,0.24328
0.440,0.06063680,0.19,125.41269,6.01978
0.440,0.06063680,0.26,81.09794,0.41926
0.440,0.06063680,0.45,106.25309,0.21740
0.440,0.06063680,0.36,36.29292,3.07459
0.440,0.06063680,0.15,97.31432,10.59544
0.440,0.06063680,0.01,110.13352,1.59941
0.440,0.06063680,0.30,15.96646,3.16259
0.440,0.06063680,0.45,46.69622,3.07459
0.440,0.06063680,0.43,67.19568,0.64183
0.440,0.06063680,0.48,89.34592,0.25363
0.440,0.06063680,0.36,168.90128,0.42961
0.440,0.06063680,0.09,159.67556,41.07740
0.440,0.06063680,0.21,21.07206,6.03531
0.440,0.06063680,0.28,38.33355,6.23718
0.440,0.06063680,0.24,125.23476,0.78159
0.440,0.06063680,0.26,44.52266,12.02404
0.440,0.06063680,0.28,62.68598,2.77956
0.440,0.06063680,0.22,10.13459,5.18644
0.440,0.06063680,0.03,64.52383,1.72881
0.440,0.06063680,0.32,160.29491,3.30752
0.440,0.06063680,0.00,155.91171,95.16229
0.440,0.06063680,0.26,174.58459,3.20917
0.440,0.06063680,0.45,48.25145,3.01766
0.440,0.06063680,0.11,88.65318,0.98346
0.440,0.06063680,0.40,109.20871,0.23292
0.440,0.06063680,0.15,58.13217,3.45762
0.440,0.06063680,0.24,175.39106,5.32101
0.440,0.06063680,0.05,160.66062,425.62933
0.440,0.06063680,0.47,107.53436,0.20704
0.440,0.06063680,0.03,35.76882,194.21182
0.440,0.06063680,0.36,29.45807,3.18329
0.440,0.06063680,0.01,35.94128,95.95423
0.440,0.06063680,0.03,64.21560,1.73916
0.440,0.06063680,0.41,89.70620,0.26916
0.440,0.06063680,0.46,25.08409,17.89890
0.440,0.06063680,0.14,60.83913,3.34893
0.440,0.06063680,0.29,24.98889,3.24540
0.440,0.06063680,0.43,170.30078,0.33645
0.440,0.06063680,0.43,4.87728,3.01766
0.440,0.06063680,0.45,160.68091,0.21222
0.440,0.06063680,0.26,68.56035,0.67289
0.440,0.06063680,0.19,157.94496,3.29717
0.440,0.06063680,0.19,144.62657,3.10047
0.440,0.06063680,0.25,155.89150,2.97107
0.440,0.06063680,0.38,133.91033,0.22775
0.440,0.06063680,0.50,88.09649,0.25363
0.440,0.06063680,0.27,139.01731,0.60043
0.440,0.06063680,0.22,21.38723,5.80239
0.440,0.06063680,0.39,45.32383,3.14706
0.440,0.06063680,0.11,102.29555,0.96793
0.440,0.06063680,0.19,21.26967,6.21130
0.440,0.06063680,0.08,16.25216,181.01798
0.440,0.06063680,0.02,15.92865,401.67959
0.440,0.06063680,0.28,24.54687,3.33340
0.440,0.06063680,0.16,8.28048,20.61116
0.440,0.06063680,0.28,141.05754,0.60560
0.440,0.06063680,0.25,170.96398,3.32305
0.440,0.06063680,0.35,9.32824,3.07977
0.440,0.06063680,0.20,171.01115,5.76098
0.440,0.06063680,0.37,41.79828,3.15741
0.440,0.06063680,0.03,13.41912,412.53901
0.440,0.06063680,0.31,111.28586,0.27951
0.440,0.06063680,0.15,114.73738,2.81579
0.440,0.06063680,0.38,6.03584,6.12848
0.440,0.06063680,0.37,141.94750,0.24328
0.440,0.06063680,0.10,161.73975,20.55940
0.440,0.06063680,0.19,167.53632,5.87485
0.440,0.06063680,0.39,72.15326,0.37785
0.440,0.06063680,0.08,116.13110,1.47518
0.440,0.06063680,0.22,135.60807,0.68324
0.440,0.06063680,0.11,175.14190,36.84336
0.440,0.06063680,0.39,105.01052,0.24328
0.440,0.06063680,0.29,23.04825,3.20917
0.440,0.06063680,0.29,43.22621,5.88003
0.440,0.06063680,0.50,44.94024,3.04871
0.440,0.06063680,0.17,103.58535,1.38201
0.440,0.06063680,0.33,176.82815,5.95767
0.440,0.06063680,0.00,54.76360,2.11702
0.440,0.06063680,0.11,103.84270,0.97310
0.440,0.06063680,0.35,167.31525,2.06008
0.440,0.06063680,0.22,20.01555,5.79721
0.440,0.06063680,0.14,104.09042,0.96793
0.440,0.06063680,0.34,102.89028,0.26916
0.440,0.06063680,0.48,44.16284,2.96590
0.440,0.06063680,0.35,24.19464,5.88003
0.440,0.06063680,0.23,51.42818,3.34893
0.440,0.06063680,0.35,173.70484,14.84501
0.440,0.06063680,0.16,132.82145,2.97625
0.440,0.06063680,0.12,125.28536,3.02283
0.440,0.06063680,0.33,73.87143,0.39338
0.440,0.06063680,0.39,27.60325,3.03318
0.440,0.06063680,0.13,52.84653,8.56124
0.440,0.06063680,0.04,112.19366,1.77540
0.440,0.06063680,0.27,93.62943,0.34162
0.440,0.06063680,0.46,97.49416,0.23292
0.440,0.06063680,0.18,169.46367,5.83345
0.440,0.06063680,0.05,144.66097,70.59142
0.440,0.06063680,0.25,125.66911,0.45550
0.440,0.06063680,0.50,127.00353,0.17081
0.440,0.06063680,0.01,109.35807,1.60459
0.440,0.06063680,0.21,13.09734,5.84897
0.440,0.06063680,0.05,33.58261,199.70365
0.440,0.06063680,0.11,130.04138,3.32305
0.440,0.06063680,0.38,27.30148,3.09530
0.440,0.06063680,0.42,172.99266,0.50726
0.440,0.06063680,0.49,80.28104,0.29504
0.440,0.06063680,0.00,127.45306,1.96174
0.440,0.06063680,0.41,60.02985,2.93484
0.440,0.06063680,0.33,161.41778,0.45032
0.440,0.06063680,0.15,175.65337,11.05094
0.440,0.06063680,0.17,71.73085,3.11083
0.440,0.06063680,0.19,139.75433,2.81061
0.440,0.06063680,0.48,119.46081,0.18634
0.440,0.06063680,0.26,138.41773,0.57455
0.440,0.06063680,0.27,24.12274,3.79407
0.440,0.06063680,0.41,65.23090,0.64183
0.440,0.06063680,0.18,82.48552,0.68324
0.440,0.06063680,0.42,6.57894,3.59738
0.440,0.06063680,0.34,147.07297,0.32092
0.440,0.06063680,0.10,28.94545,8.94427
0.440,0.06063680,0.39,166.04989,0.56419
0.440,0.06063680,0.42,34.32379,2.99695
0.440,0.06063680,0.13,178.20969,12.02922
0.440,0.06063680,0.39,3.25983,15.52825
0.440,0.06063680,0.44,52.76659,3.09012
0.440,0.06063680,0.23,160.40576,5.91109
0.440,0.06063680,0.37,69.10042,0.46067
0.440,0.06063680,0.17,118.56485,2.97625
0.440,0.06063680,0.14,51.57742,8.51983
0.440,0.06063680,0.37,163.16498,0.50726
0.440,0.06063680,0.40,177.27142,0.38821
0.440,0.06063680,0.40,60.33550,2.90378
0.440,0.06063680,0.28,78.74549,0.40373
0.440,0.06063680,0.42,179.43736,0.35197
0.440,0.06063680,0.34,104.62288,0.26916
0.440,0.06063680,0.04,128.38406,11.63066
0.440,0.06063680,0.05,114.01268,2.01350
0.440,0.06063680,0.48,9.25665,0.62631
0.440,0.06063680,0.47,157.30021,0.18634
0.440,0.06063680,0.11,66.18885,3.32305
0.440,0.06063680,0.08,33.57333,8.69064
0.440,0.06063680,0.05,145.46167,45.50295
0.440,0.06063680,0.29,32.73842,3.77854
0.440,0.06063680,0.39,156.98230,0.27951
0.440,0.06063680,0.15,9.30271,9.15132
0.440,0.06063680,0.50,166.54470,0.18116
0.440,0.06063680,0.15,125.27536,2.66051
0.440,0.06063680,0.27,171.72919,3.15741
0.440,0.06063680,0.06,21.57577,32.93542
0.440,0.06063680,0.16,7.33118,11.98781
0.440,0.06063680,0.01,54.83048,2.40688
0.440,0.06063680,0.07,109.72158,1.41307
0.440,0.06063680,0.31,19.29096,3.19882
0.440,0.06063680,0.48,101.95283,0.21740
0.440,0.06063680,0.16,118.83553,2.73815
0.440,0.06063680,0.22,163.14379,5.91109
0.440,0.06063680,0.30,10.99403,3.64396
0.440,0.06063680,0.30,50.14626,3.23505
0.440,0.06063680,0.13,125.46283,3.00213
0.440,0.06063680,0.30,124.27107,0.28986
0.440,0.06063680,0.07,131.07894,10.35217
0.440,0.06063680,0.46,150.28744,0.18634
0.440,0.06063680,0.04,19.42046,473.28553
0.440,0.06063680,0.06,19.80935,60.08397
0.440,0.06063680,0.47,164.59415,0.20187
0.440,0.06063680,0.17,4.77204,7.54673
0.440,0.06063680,0.10,42.70484,8.18339
0.440,0.06063680,0.19,61.34464,3.22470
0.440,0.06063680,0.33,42.70082,3.42657
0.440,0.06063680,0.13,110.70130,0.99381
0.440,0.06063680,0.08,31.38596,14.15141
0.440,0.06063680,0.48,108.56738,0.20187
0.440,0.06063680,0.28,46.48399,5.83345
0.440,0.06063680,0.26,152.93653,2.99695
0.440,0.06063680,0.01,79.22745,1.64599
0.440,0.06063680,0.34,20.67063,5.90591
0.440,0.06063680,0.16,110.10973,3.80960
0.440,0.06063680,0.23,134.28808,1.97209
0.440,0.06063680,0.26,155.65003,3.06424
0.440,0.06063680,0.16,75.52801,2.85720
0.440,0.06063680,0.43,48.73404,3.03318
0.440,0.06063680,0.48,51.96487,3.03318
0.440,0.06063680,0.11,50.53903,6.14919
0.440,0.06063680,0.16,136.41230,2.91413
0.440,0.06063680,0.26,106.94353,0.33127
0.440,0.06063680,0.36,146.98790,0.27433
0.440,0.06063680,0.46,177.19239,0.34680
0.440,0.06063680,0.50,177.78024,0.21740
0.440,0.06063680,0.02,56.10799,2.19984
0.440,0.06063680,0.09,61.02536,6.35105
0.440,0.06063680,0.32,142.05082,0.32609
0.440,0.06063680,0.45,4.77580,0.37785
0.440,0.06063680,0.07,51.27129,25.20235
0.440,0.06063680,0.05,73.86893,4.21333
0.440,0.06063680,0.45,104.94748,0.21740
0.440,0.06063680,0.42,107.16930,0.22775
0.440,0.06063680,0.00,171.12858,496.53132
0.440,0.06063680,0.36,70.64012,0.41926
0.440,0.06063680,0.34,33.66788,3.12118
0.440,0.06063680,0.20,121.05332,0.59525
0.440,0.06063680,0.50,97.54217,0.22257
0.440,0.06063680,0.28,71.37770,0.80747
0.440,0.06063680,0.16,44.59158,6.03531
0.440,0.06063680,0.44,120.94069,0.20187
0.440,0.06063680,0.40,27.45703,2.99178
0.440,0.06063680,0.01,11.70929,263.69556
0.440,0.06063680,0.47,108.09304,0.20704
0.440,0.06063680,0.18,69.49847,2.74332
0.440,0.06063680,0.48,168.62935,0.20187
0.440,0.06063680,0.39,163.52110,0.46067
0.440,0.06063680,0.04,58.53300,2.23607
0.440,0.06063680,0.38,152.36141,0.26916
0.440,0.06063680,0.44,154.02536,0.20704
0.440,0.06063680,0.29,115.35745,0.29504
0.440,0.06063680,0.41,104.50590,0.23292
0.440,0.06063680,0.28,2.61804,3.06942
0.440,0.06063680,0.35,136.84101,0.25880
0.440,0.06063680,0.38,44.72805,3.19882
0.440,0.06063680,0.29,23.19835,3.21435
0.440,0.06063680,0.36,64.58949,0.64701
0.440,0.06063680,0.27,99.34323,0.33127
0.440,0.06063680,0.35,122.67049,0.24845
0.440,0.06063680,0.18,50.73386,6.21130
0.440,0.06063680,0.03,69.96191,1.68740
0.440,0.06063680,0.50,152.85522,0.16563
0.440,0.06063680,0.00,174.58377,586.75562
0.440,0.06063680,0.12,164.67559,25.68373
0.440,0.06063680,0.44,143.98489,0.19669
0.440,0.06063680,0.00,52.42124,29.06888
0.440,0.06063680,0.15,48.74981,8.82005
0.440,0.06063680,0.28,155.22547,2.97107
0.440,0.06063680,0.43,139.59497,0.19669
0.440,0.06063680,0.32,102.74009,0.28468
0.440,0.06063680,0.29,59.17529,2.94519
0.440,0.06063680,0.28,92.51811,0.33645
0.440,0.06063680,0.07,26.08108,37.36615
0.440,0.06063680,0.00,38.22104,24.34830
0.440,0.06063680,0.11,43.91814,5.83345
0.440,0.06063680,0.03,0.99398,579.28136
0.440,0.06063680,0.00,108.20070,1.57871
0.440,0.06063680,0.42,26.75929,3.22988
0.440,0.06063680,0.15,73.61153,2.34994
0.440,0.06063680,0.33,18.32084,17.34506
0.440,0.06063680,0.09,147.10000,40.26993
0.440,0.06063680,0.15,130.69644,2.93484
0.440,0.06063680,0.14,148.06810,5.36242
0.440,0.06063680,0.21,159.78675,5.76616
0.440,0.06063680,0.03,48.84283,11.32527
0.440,0.06063680,0.01,25.10890,276.21651
0.440,0.06063680,0.46,87.73762,0.26398
0.440,0.06063680,0.20,18.56230,6.19577
0.440,0.06063680,0.38,137.24256,0.23292
0.440,0.06063680,0.48,14.90376,2.27748
0.440,0.06063680,0.06,169.72375,1260.96118
0.440,0.06063680,0.37,54.24802,3.13671
0.440,0.06063680,0.50,164.78789,0.17599
0.440,0.06063680,0.31,43.64469,3.53526
0.440,0.06063680,0.05,44.87260,39.80408
0.440,0.06063680,0.07,89.50473,1.70293
0.440,0.06063680,0.20,52.77794,3.48350
0.440,0.06063680,0.39,97.69040,0.25880
0.440,0.06063680,0.23,105.00638,0.38821
0.440,0.06063680,0.43,28.10747,3.10565
0.440,0.06063680,0.45,112.34680,0.20704
0.440,0.06063680,0.10,124.54114,3.21952
0.440,0.06063680,0.04,88.88321,1.45448
0.440,0.06063680,0.01,82.09260,1.66152
0.440,0.06063680,0.20,57.60893,3.03318
0.440,0.06063680,0.06,147.24266,75.89173
0.440,0.06063680,0.17,169.24144,5.85933
0.440,0.06063680,0.48,107.11403,0.20704
0.440,0.06063680,0.25,8.13936,3.25576
0.440,0.06063680,0.46,4.04448,0.38303
0.440,0.06063680,0.13,133.33835,3.07459
0.440,0.06063680,0.20,16.43160,6.28894
0.440,0.06063680,0.39,91.05996,0.27433
0.440,0.06063680,0.18,152.07756,3.19364
0.440,0.06063680,0.11,116.18501,2.13255
0.440,0.06063680,0.47,24.63941,6.07672
0.440,0.06063680,0.21,14.64278,5.90073
0.440,0.06063680,0.13,145.82041,5.48665
0.440,0.06063680,0.15,173.27671,25.21270
0.440,0.06063680,0.34,51.95350,3.18847
0.440,0.06063680,0.37,97.83952,0.26398
0.440,0.06063680,0.19,145.23025,3.71125
0.440,0.06063680,0.38,41.26525,3.08495
0.440,0.06063680,0.33,109.03947,0.26916
0.440,0.06063680,0.34,76.57856,0.36233
0.440,0.06063680,0.50,39.81770,3.12118
0.440,0.06063680,0.01,106.63462,1.61494
0.440,0.06063680,0.40,165.75154,0.46585
0.440,0.06063680,0.49,131.07398,0.17081
0.440,0.06063680,0.44,130.00805,0.19669
0.440,0.06063680,0.48,64.02109,3.06942
0.440,0.06063680,0.30,65.56857,0.66771
0.440,0.06063680,0.20,80.72019,0.67807
0.440,0.06063680,0.12,2.78219,17.42270
0.440,0.06063680,0.00,10.45505,227.89777
0.440,0.06063680,0.34,86.60522,0.31056
0.440,0.06063680,0.13,164.38330,6.54775
0.440,0.06063680,0.04,11.44050,509.49223
0.440,0.06063680,0.48,5.61296,0.37268
0.440,0.06063680,0.21,142.13127,2.92449
0.440,0.06063680,0.15,31.19298,8.28173
0.440,0.06063680,0.06,91.93451,1.54247
0.440,0.06063680,0.20,103.21882,0.76088
0.440,0.06063680,0.33,44.27239,3.42657
0.440,0.06063680,0.03,127.23432,2.52075
0.440,0.06063680,0.27,64.46929,3.01766
0.440,0.06063680,0.08,106.36073,1.58906
0.440,0.06063680,0.36,79.04428,0.33645
0.440,0.06063680,0.15,79.01486,1.04039
0.440,0.06063680,0.07,120.98440,9.77762
0.440,0.06063680,0.13,145.68501,5.51253
0.440,0.06063680,0.47,31.56683,3.26093
0.440,0.06063680,0.24,171.07407,4.17192
0.440,0.06063680,0.48,47.20753,3.01248
0.440,0.06063680,0.22,15.03013,17.89372
0.440,0.06063680,0.44,71.49304,0.38821
0.440,0.06063680,0.19,154.51430,3.13153
0.440,0.06063680,0.46,156.32424,0.19152
0.440,0.06063680,0.17,67.43027,1.59941
0.440,0.06063680,0.25,4.74606,3.21952
0.440,0.06063680,0.24,105.05810,0.36750
0.440,0.06063680,0.01,17.58098,269.29091
0.440,0.06063680,0.09,16.75850,28.68068
0.440,0.06063680,0.17,115.63547,0.83335
0.440,0.06063680,0.44,42.87290,3.13671
0.440,0.06063680,0.26,74.66751,0.86441
0.440,0.06063680,0.01,123.16195,1.71846
0.440,0.06063680,0.42,2.35700,2.93484
0.440,0.06063680,0.18,98.21102,0.68842
0.440,0.06063680,0.34,91.36987,0.29504
0.440,0.06063680,0.49,19.18769,0.36233
0.440,0.06063680,0.08,121.96158,5.60570
0.440,0.06063680,0.40,76.34352,0.33645
0.440,0.06063680,0.24,160.24748,4.45661
0.440,0.06063680,0.22,67.36874,2.71744
0.440,0.06063680,0.06,75.13398,11.01988
0.440,0.06063680,0.04,76.95738,1.75469
0.440,0.06063680,0.20,162.45952,13.29218
0.440,0.06063680,0.49,64.97530,3.02283
0.440,0.06063680,0.05,135.99920,41.78652
0.440,0.06063680,0.21,98.91520,0.53314
0.440,0.06063680,0.46,30.90227,6.11295
0.440,0.06063680,0.24,49.92861,3.56115
0.440,0.06063680,0.18,3.27993,6.06637
0.440,0.06063680,0.49,147.43842,0.16563
0.440,0.06063680,0.40,22.43928,23.58741
0.440,0.06063680,0.09,99.93615,1.00934
0.440,0.06063680,0.30,134.68674,0.32609
0.440,0.06063680,0.50,145.18101,0.16046
0.440,0.06063680,0.07,43.12114,9.72068
0.440,0.06063680,0.11,16.86146,16.73945
0.440,0.06063680,0.29,62.22011,2.76920
0.440,0.06063680,0.23,13.28338,5.66781
0.440,0.06063680,0.07,42.77476,11.94122
0.440,0.06063680,0.26,84.36477,0.39338
0.440,0.06063680,0.36,25.15903,3.24023
0.440,0.06063680,0.41,62.34228,3.13153
0.440,0.06063680,0.13,156.07302,6.12848
0.440,0.06063680,0.07,6.63965,234.78196
0.440,0.06063680,0.24,13.99224,3.64914
0.440,0.06063680,0.41,113.80757,0.22257
0.440,0.06063680,0.34,50.39624,5.75063
0.440,0.06063680,0.44,3.54790,0.44514
0.440,0.06063680,0.06,93.38231,1.65117
0.440,0.06063680,0.30,157.24415,11.94122
0.440,0.06063680,0.25,177.70970,3.35410
0.440,0.06063680,0.16,50.38810,14.81913
0.440,0.06063680,0.31,6.60298,3.12118
0.440,0.06063680,0.33,51.31713,3.20400
0.440,0.06063680,0.18,57.41561,3.13153
0.440,0.06063680,0.07,45.32081,11.89464
0.440,0.06063680,0.21,63.16470,2.62945
0.440,0.06063680,0.02,161.06892,362.13431
0.440,0.06063680,0.38,22.94796,3.02283
0.440,0.06063680,0.25,67.76341,0.82300
0.440,0.06063680,0.38,71.51171,0.39338
0.440,0.06063680,0.12,102.61101,0.95758
0.440,0.06063680,0.25,29.27105,5.69887
0.440,0.06063680,0.37,112.98745,0.24328
0.440,0.06063680,0.00,131.75891,16.24773
0.440,0.06063680,0.34,138.50873,0.26916
0.440,0.06063680,0.10,134.36845,5.87485
0.440,0.06063680,0.41,96.73121,0.25363
0.440,0.06063680,0.28,26.47323,3.46280
0.440,0.06063680,0.19,135.11066,2.83649
0.440,0.06063680,0.16,17.61015,9.04779
0.440,0.06063680,0.09,161.49884,300.88055
0.440,0.06063680,0.36,29.56784,3.10565
0.440,0.06063680,0.46,48.36192,3.05389
0.440,0.06063680,0.09,166.44485,193.10932
0.440,0.06063680,0.12,171.70714,17.23118
0.440,0.06063680,0.49,89.18844,0.25363
0.440,0.06063680,0.24,112.96045,0.37268
0.440,0.06063680,0.46,49.01532,3.09012
0.440,0.06063680,0.09,62.85772,7.58296
0.440,0.06063680,0.13,116.99351,2.55181
0.440,0.06063680,0.41,165.57401,0.33127
0.440,0.06063680,0.00,3.70521,398.61535
0.440,0.06063680,0.45,53.00384,3.04871
0.440,0.06063680,0.15,95.64383,0.82300
0.440,0.06063680,0.15,28.15867,8.58195
0.440,0.06063680,0.47,149.35352,0.18116
0.440,0.06063680,0.40,168.18606,0.55902
0.440,0.06063680,0.00,33.01281,210.24215
0.440,0.06063680,0.08,66.20096,8.78381
0.440,0.06063680,0.36,32.62195,3.10565
0.440,0.06063680,0.05,167.34558,710.48472
0.440,0.06063680,0.39,83.16105,0.30021
0.440,0.06063680,0.02,119.25401,1.64082
0.440,0.06063680,0.26,150.89917,2.88825
0.440,0.06063680,0.40,71.82049,0.38303
0.440,0.06063680,0.14,22.87089,8.76311
0.440,0.06063680,0.26,151.58141,2.92966
0.440,0.06063680,0.04,4.57544,571.28949
0.440,0.06063680,0.01,173.81377,944.18488
0.440,0.06063680,0.04,159.69829,796.84767
0.440,0.06063680,0.05,97.08160,1.44413
0.440,0.06063680,0.47,132.84605,0.18116
0.440,0.06063680,0.47,75.37869,0.33645
0.440,0.06063680,0.02,169.10981,1088.38021
0.440,0.06063680,0.02,8.14091,556.71364
0.440,0.06063680,0.02,6.18993,3363.89512
0.440,0.06063680,0.33,94.41205,0.29504
0.440,0.06063680,0.11,70.75759,2.60357
0.440,0.06063680,0.14,15.36254,48.51025
0.440,0.06063680,0.48,53.48191,2.98142
0.440,0.06063680,0.37,169.16978,0.40891
0.440,0.06063680,0.35,58.02369,2.97107
0.440,0.06063680,0.21,126.17444,0.83335
0.440,0.06063680,0.32,105.63140,0.27951
0.440,0.06063680,0.07,88.10150,1.65635
0.440,0.06063680,0.11,118.37032,1.46483
0.440,0.06063680,0.27,109.11143,0.32092
0.440,0.06063680,0.02,174.52523,3625.10098
0.440,0.06063680,0.10,29.09317,8.95462
0.440,0.06063680,0.14,6.72267,17.10178
0.440,0.06063680,0.14,160.20096,5.92662
0.440,0.06063680,0.41,25.35426,8.95462
0.440,0.06063680,0.32,106.84664,0.27951
0.440,0.06063680,0.50,118.58101,0.18116
0.440,0.06063680,0.23,173.38006,5.77651
0.440,0.06063680,0.26,146.32218,0.62631
0.440,0.06063680,0.07,173.24051,3380.45858
0.440,0.06063680,0.39,124.91072,0.22257
0.440,0.06063680,0.37,160.90067,0.65219
0.440,0.06063680,0.12,53.00080,14.37398
0.440,0.06063680,0.03,177.63965,7472.24041
0.440,0.06063680,0.06,57.24063,9.28072
0.440,0.06063680,0.09,43.53341,8.68547
0.440,0.06063680,0.21,79.47549,0.68842
0.440,0.06063680,0.38,26.98514,3.08495
0.440,0.06063680,0.49,143.89486,0.16563
0.440,0.06063680,0.21,111.27925,0.79194
0.440,0.06063680,0.04,94.09191,1.42860
0.440,0.06063680,0.21,15.13922,5.91109
0.440,0.06063680,0.05,41.18367,37.28333
0.440,0.06063680,0.16,153.98290,3.73713
0.440,0.06063680,0.01,30.69434,101.10443
0.440,0.06063680,0.38,143.51317,0.23810
0.440,0.06063680,0.06,174.92077,8422.94715
0.440,0.06063680,0.17,78.09330,0.95240
0.440,0.06063680,0.44,17.89945,20.51799
0.440,0.06063680,0.40,106.42958,0.23810
0.440,0.06063680,0.19,135.15679,2.83649
0.440,0.06063680,0.29,114.01215,0.29504
0.440,0.06063680,0.35,11.40750,3.09012
0.440,0.06063680,0.21,137.07191,2.77438
0.440,0.06063680,0.06,161.29643,16087.27201
0.440,0.06063680,0.04,84.99869,2.88825
0.440,0.06063680,0.31,92.10194,0.31056
0.440,0.06063680,0.09,113.95826,1.93068
0.440,0.06063680,0.05,56.58408,28.44258
0.440,0.06063680,0.05,156.86291,452.57602
0.440,0.06063680,0.07,177.41708,31557.28575
0.440,0.06063680,0.00,107.75853,1.58388
0.440,0.06063680,0.04,155.35862,506.74891
0.440,0.06063680,0.36,67.85000,0.84370
0.440,0.06063680,0.43,100.73526,0.23292
0.440,0.06063680,0.01,170.79940,536.15941
0.440,0.06063680,0.21,18.20208,5.99390
0.440,0.06063680,0.35,60.58877,1.24744
0.440,0.06063680,0.21,25.73850,5.97838
0.440,0.06063680,0.02,21.96688,255.02045
0.440,0.06063680,0.33,64.09741,0.99381
0.440,0.06063680,0.24,82.01822,0.47620
0.440,0.06063680,0.28,111.97561,0.30539
#nR_H,a_s,e_s,MA_s,tcol
0.450,0.06201491,0.46,164.57378,0.20187
0.450,0.06201491,0.22,100.51277,0.37268
0.450,0.06201491,0.32,65.35481,0.71948
0.450,0.06201491,0.31,161.13723,1.10768
0.450,0.06201491,0.43,118.60631,0.20704
0.450,0.06201491,0.36,119.73550,0.23810
0.450,0.06201491,0.26,179.39463,3.21952
0.450,0.06201491,0.08,40.76924,3.55597
0.450,0.06201491,0.16,98.86080,0.68842
0.450,0.06201491,0.02,93.61224,1.12321
0.450,0.06201491,0.46,94.62423,0.24328
0.450,0.06201491,0.32,122.23842,0.25880
0.450,0.06201491,0.35,74.13137,0.37268
0.450,0.06201491,0.33,33.58206,3.15741
0.450,0.06201491,0.19,132.31279,3.66984
0.450,0.06201491,0.20,113.73070,0.90581
0.450,0.06201491,0.10,116.93392,0.95758
0.450,0.06201491,0.12,69.31759,1.07663
0.450,0.06201491,0.47,117.25567,0.19152
0.450,0.06201491,0.30,7.07618,3.01248
0.450,0.06201491,0.38,61.57471,2.33441
0.450,0.06201491,0.48,131.86298,0.17081
0.450,0.06201491,0.02,46.58040,3.17294
0.450,0.06201491,0.47,37.15583,3.00730
0.450,0.06201491,0.17,31.17634,5.77651
0.450,0.06201491,0.07,90.48222,0.96793
0.450,0.06201491,0.00,94.45616,1.66152
0.450,0.06201491,0.26,10.14759,3.19364
0.450,0.06201491,0.12,153.20460,5.96802
0.450,0.06201491,0.22,66.71559,3.24540
0.450,0.06201491,0.12,30.50869,8.24550
0.450,0.06201491,0.20,1.95078,5.63158
0.450,0.06201491,0.24,81.81739,0.41926
0.450,0.06201491,0.23,94.98620,0.36750
0.450,0.06201491,0.42,74.63234,0.34680
0.450,0.06201491,0.47,49.32994,2.96072
0.450,0.06201491,0.11,113.60495,0.92652
0.450,0.06201491,0.28,63.10576,2.56216
0.450,0.06201491,0.35,84.88371,0.31056
0.450,0.06201491,0.30,90.61511,0.31574
0.450,0.06201491,0.20,57.47646,3.00213
0.450,0.06201491,0.04,59.56164,1.70811
0.450,0.06201491,0.24,162.20844,3.01248
0.450,0.06201491,0.33,20.16700,3.05907
0.450,0.06201491,0.16,128.62727,2.70192
0.450,0.06201491,0.31,134.54477,0.27951
0.450,0.06201491,0.29,31.01758,3.29717
0.450,0.06201491,0.05,29.01983,11.17516
0.450,0.06201491,0.39,62.22528,2.23089
0.450,0.06201491,0.27,41.15570,5.63675
0.450,0.06201491,0.32,22.96446,3.03836
0.450,0.06201491,0.43,27.94324,3.11600
0.450,0.06201491,0.44,41.59346,3.13153
0.450,0.06201491,0.14,138.59884,3.01766
0.450,0.06201491,0.08,124.36879,1.51142
0.450,0.06201491,0.32,89.71960,0.30539
0.450,0.06201491,0.31,48.46378,8.34385
0.450,0.06201491,0.10,109.15723,0.92652
0.450,0.06201491,0.31,66.68498,0.79712
0.450,0.06201491,0.31,33.21378,3.24023
0.450,0.06201491,0.45,25.22037,8.83557
0.450,0.06201491,0.49,106.24152,0.20187
0.450,0.06201491,0.17,29.32820,9.40494
0.450,0.06201491,0.43,128.87500,0.19669
0.450,0.06201491,0.05,91.54272,1.00416
0.450,0.06201491,0.40,156.58134,0.24328
0.450,0.06201491,0.23,174.47446,5.76098
0.450,0.06201491,0.23,174.57819,5.76098
0.450,0.06201491,0.33,28.92265,3.06942
0.450,0.06201491,0.20,162.96876,3.13153
0.450,0.06201491,0.42,12.07377,9.41530
0.450,0.06201491,0.49,123.91243,0.17599
0.450,0.06201491,0.02,107.62200,1.44413
0.450,0.06201491,0.30,113.02207,0.27951
0.450,0.06201491,0.43,39.95499,3.18329
0.450,0.06201491,0.38,115.40657,0.22775
0.450,0.06201491,0.14,6.46961,8.66476
0.450,0.06201491,0.17,114.31686,0.62631
0.450,0.06201491,0.30,31.86189,3.26093
0.450,0.06201491,0.11,4.37687,13.80461
0.450,0.06201491,0.39,167.78129,0.69360
0.450,0.06201491,0.46,161.01940,0.19152
0.450,0.06201491,0.13,143.24268,3.37998
0.450,0.06201491,0.39,170.51100,0.49690
0.450,0.06201491,0.26,49.21327,5.58499
0.450,0.06201491,0.04,101.02990,1.03004
0.450,0.06201491,0.12,77.07315,0.97310
0.450,0.06201491,0.45,68.34463,0.65219
0.450,0.06201491,0.27,120.88317,0.30539
0.450,0.06201491,0.24,177.51793,5.49182
0.450,0.06201491,0.02,89.13184,1.14909
