#nR_H,a_s,e_s,MA_s,tcol
0.380,0.01851214,0.03,20.85643,100000.00000
0.380,0.01851214,0.35,122.67049,0.10770
0.380,0.01851214,0.40,132.55996,0.06092
0.380,0.01851214,0.09,16.75850,100000.00000
0.380,0.01851214,0.58,97.19737,0.04134
0.380,0.01851214,0.09,99.93615,54.44024
0.380,0.01851214,0.35,173.70484,1.23367
0.380,0.01851214,0.23,173.19106,77.76354
0.380,0.01851214,0.34,104.62288,0.07942
0.380,0.01851214,0.22,163.14379,19.04788
0.380,0.01851214,0.07,177.41708,100000.00000
0.380,0.01851214,0.25,177.70970,6.60350
0.380,0.01851214,0.28,71.37770,0.59943
0.380,0.01851214,0.49,60.16390,0.62554
0.380,0.01851214,0.10,15.14519,100000.00000
0.380,0.01851214,0.02,89.13184,100000.00000
0.380,0.01851214,0.51,53.52282,0.66144
0.380,0.01851214,0.11,116.18501,34.59276
0.380,0.01851214,0.32,142.05082,0.62119
0.380,0.01851214,0.48,131.86298,0.04134
0.380,0.01851214,0.12,66.62857,38.79854
0.380,0.01851214,0.07,54.15810,100000.00000
0.380,0.01851214,0.46,156.32424,0.06527
0.380,0.01851214,0.42,36.92513,0.68864
0.380,0.01851214,0.50,97.54217,0.04678
0.380,0.01851214,0.37,21.04165,1.87879
0.380,0.01851214,0.46,164.57378,0.09247
0.380,0.01851214,0.01,82.09260,100000.00000
0.380,0.01851214,0.36,29.45807,1.22061
0.380,0.01851214,0.21,126.17444,1.22605
0.380,0.01851214,0.36,25.15903,1.22279
0.380,0.01851214,0.12,153.20460,100000.00000
0.380,0.01851214,0.26,152.93653,18.66603
0.380,0.01851214,0.13,133.33835,14.57774
0.380,0.01851214,0.48,5.61296,1.40773
0.380,0.01851214,0.30,157.24415,0.80286
0.380,0.01851214,0.39,166.04989,1.87335
0.380,0.01851214,0.47,119.70660,0.04352
0.380,0.01851214,0.20,57.60893,1.22932
0.380,0.01851214,0.40,106.42958,0.05657
0.380,0.01851214,0.44,36.89717,0.65600
0.380,0.01851214,0.52,169.03219,0.05222
0.380,0.01851214,0.57,118.52133,0.03372
0.380,0.01851214,0.40,165.75154,2.42382
0.380,0.01851214,0.17,71.73085,1.10747
0.380,0.01851214,0.41,113.80757,0.05331
0.380,0.01851214,0.57,5.26451,0.07942
0.380,0.01851214,0.44,41.59346,0.68211
0.380,0.01851214,0.37,90.48967,0.07071
0.380,0.01851214,0.60,39.73853,0.57005
0.380,0.01851214,0.32,122.23842,0.11423
0.380,0.01851214,0.26,44.52266,1.28698
0.380,0.01851214,0.07,173.24051,100000.00000
0.380,0.01851214,0.39,83.16105,0.07180
0.380,0.01851214,0.57,156.93184,0.03155
0.380,0.01851214,0.41,81.43911,0.06854
0.380,0.01851214,0.10,28.94545,100000.00000
0.380,0.01851214,0.37,96.02300,0.06636
0.380,0.01851214,0.23,40.24725,1.23149
0.380,0.01851214,0.55,10.41168,0.09791
0.380,0.01851214,0.48,53.48191,1.18254
0.380,0.01851214,0.27,111.26308,0.55591
0.380,0.01851214,0.19,167.53632,1097.31757
0.380,0.01851214,0.53,42.04939,0.60596
0.380,0.01851214,0.15,79.01486,1.86791
0.380,0.01851214,0.01,141.33167,100000.00000
0.380,0.01851214,0.54,170.05176,0.04352
0.380,0.01851214,0.59,61.53699,0.62010
0.380,0.01851214,0.13,143.69313,1556.77419
0.380,0.01851214,0.06,126.54341,100000.00000
0.380,0.01851214,0.37,161.92342,1.23476
0.380,0.01851214,0.06,19.80935,100000.00000
0.380,0.01851214,0.58,136.98502,0.03046
0.380,0.01851214,0.40,156.58134,0.09029
0.380,0.01851214,0.47,1.97925,1.19233
0.380,0.01851214,0.30,145.11623,0.62227
0.380,0.01851214,0.20,70.05630,0.65165
0.380,0.01851214,0.53,157.26188,0.03808
0.380,0.01851214,0.46,4.04448,1.26848
0.380,0.01851214,0.18,98.21102,0.64730
0.380,0.01851214,0.24,13.99224,11.54579
0.380,0.01851214,0.56,46.75568,0.65382
0.380,0.01851214,0.16,132.82145,2.00172
0.380,0.01851214,0.17,31.17634,126.53478
0.380,0.01851214,0.00,54.76360,100000.00000
0.380,0.01851214,0.14,15.36254,100000.00000
0.380,0.01851214,0.60,122.48987,0.03046
0.380,0.01851214,0.45,147.13984,0.05331
0.380,0.01851214,0.51,169.96797,0.06419
0.380,0.01851214,0.48,38.68927,0.61248
0.380,0.01851214,0.33,18.32084,1.77653
0.380,0.01851214,0.07,88.10150,536.79697
0.380,0.01851214,0.11,118.37032,31.35193
0.380,0.01851214,0.31,6.60298,7.98403
0.380,0.01851214,0.57,48.06509,1.25434
0.380,0.01851214,0.22,15.03013,75.37670
0.380,0.01851214,0.40,93.39085,0.06092
0.380,0.01851214,0.16,110.10973,1.94624
0.380,0.01851214,0.52,72.34756,0.08159
0.380,0.01851214,0.08,57.74041,41170.38516
0.380,0.01851214,0.03,177.63965,100000.00000
0.380,0.01851214,0.34,33.66788,1.25543
0.380,0.01851214,0.39,156.98230,0.67449
0.380,0.01851214,0.00,131.75891,100000.00000
0.380,0.01851214,0.38,41.26525,1.16731
0.380,0.01851214,0.42,119.43673,0.05113
0.380,0.01851214,0.31,37.68288,1.23802
0.380,0.01851214,0.13,125.46283,50.62392
0.380,0.01851214,0.59,167.76506,0.03155
0.380,0.01851214,0.12,169.28254,100000.00000
0.380,0.01851214,0.54,92.28393,0.04678
0.380,0.01851214,0.29,88.67126,0.12946
0.380,0.01851214,0.51,130.45802,0.03808
0.380,0.01851214,0.48,14.90376,0.72236
0.380,0.01851214,0.29,43.22621,0.72780
0.380,0.01851214,0.04,112.19366,100000.00000
0.380,0.01851214,0.12,69.31759,9.88131
0.380,0.01851214,0.08,66.20096,356.14179
0.380,0.01851214,0.52,4.39214,0.08268
0.380,0.01851214,0.03,131.22129,100000.00000
0.380,0.01851214,0.09,43.53341,100000.00000
0.380,0.01851214,0.39,101.72397,0.05983
0.380,0.01851214,0.16,75.52801,1.27066
0.380,0.01851214,0.56,14.58832,0.05439
0.380,0.01851214,0.00,77.75010,100000.00000
0.380,0.01851214,0.30,14.71663,1.34572
0.380,0.01851214,0.32,58.94952,0.62445
0.380,0.01851214,0.24,33.86181,1.29024
0.380,0.01851214,0.58,28.93678,0.22193
0.380,0.01851214,0.52,112.66045,0.03916
0.380,0.01851214,0.30,124.27107,0.13707
0.380,0.01851214,0.16,50.38810,2.32047
0.380,0.01851214,0.24,171.07407,35.71111
0.380,0.01851214,0.54,116.93640,0.03699
0.380,0.01851214,0.57,143.53668,0.03155
0.380,0.01851214,0.50,166.54470,0.06092
0.380,0.01851214,0.55,157.94296,0.03481
0.380,0.01851214,0.39,124.91072,0.05983
0.380,0.01851214,0.34,50.39624,0.63750
0.380,0.01851214,0.52,95.20868,0.04569
0.380,0.01851214,0.44,120.94069,0.04787
0.380,0.01851214,0.59,12.12311,0.06419
0.380,0.01851214,0.54,16.09398,0.53742
0.380,0.01851214,0.56,145.71289,0.03264
0.380,0.01851214,0.30,134.68674,0.59072
0.380,0.01851214,0.45,4.77580,16.36297
0.380,0.01851214,0.35,22.37350,1.22170
0.380,0.01851214,0.03,149.17275,100000.00000
0.380,0.01851214,0.52,97.10843,0.04569
0.380,0.01851214,0.21,142.13127,6.00842
0.380,0.01851214,0.40,71.82049,0.15230
0.380,0.01851214,0.05,5.65725,100000.00000
0.380,0.01851214,0.15,125.27536,5.46339
0.380,0.01851214,0.04,159.69829,100000.00000
0.380,0.01851214,0.34,147.07297,3.10919
0.380,0.01851214,0.48,107.11403,0.04460
0.380,0.01851214,0.29,114.01215,0.12076
0.380,0.01851214,0.28,155.22547,1.85377
0.380,0.01851214,0.35,24.19464,1.22279
0.380,0.01851214,0.11,4.37687,100000.00000
0.380,0.01851214,0.07,51.27129,100000.00000
0.380,0.01851214,0.02,174.52523,100000.00000
0.380,0.01851214,0.35,62.79629,0.57876
0.380,0.01851214,0.40,109.20871,0.05548
0.380,0.01851214,0.60,80.26249,0.05766
0.380,0.01851214,0.05,33.58261,100000.00000
0.380,0.01851214,0.55,40.28717,0.61031
0.380,0.01851214,0.27,135.92471,0.66688
0.380,0.01851214,0.18,115.79188,0.70169
0.380,0.01851214,0.55,174.43847,0.04569
0.380,0.01851214,0.18,57.41561,1.36313
0.380,0.01851214,0.09,162.07525,100000.00000
0.380,0.01851214,0.40,27.45703,0.67776
0.380,0.01851214,0.16,7.33118,100000.00000
0.380,0.01851214,0.15,58.13217,6.04650
0.380,0.01851214,0.40,22.43928,0.64512
0.380,0.01851214,0.31,43.64469,0.72997
0.380,0.01851214,0.19,157.94496,45.84481
0.380,0.01851214,0.02,6.18993,100000.00000
0.380,0.01851214,0.39,45.32383,1.20538
0.380,0.01851214,0.47,24.63941,0.61683
0.380,0.01851214,0.04,55.97682,100000.00000
0.380,0.01851214,0.01,123.16195,100000.00000
0.380,0.01851214,0.08,116.13110,12210.69416
0.380,0.01851214,0.02,58.55946,100000.00000
0.380,0.01851214,0.30,143.89387,0.61683
0.380,0.01851214,0.26,146.32218,0.66470
0.380,0.01851214,0.33,42.70082,0.80613
0.380,0.01851214,0.03,0.99398,100000.00000
0.380,0.01851214,0.45,46.69622,4.39399
0.380,0.01851214,0.14,5.49005,100000.00000
0.380,0.01851214,0.50,118.58101,0.04025
0.380,0.01851214,0.36,157.89610,2.45972
0.380,0.01851214,0.50,124.60978,0.03916
0.380,0.01851214,0.20,52.77794,1.46321
0.380,0.01851214,0.23,7.76878,38.14363
0.380,0.01851214,0.30,21.71446,3.60201
0.380,0.01851214,0.41,62.45158,0.56462
0.380,0.01851214,0.56,86.50558,0.04896
0.380,0.01851214,0.35,136.84101,0.09791
0.380,0.01851214,0.22,10.13459,25.90160
0.380,0.01851214,0.05,135.99920,100000.00000
0.380,0.01851214,0.17,90.56453,0.66470
0.380,0.01851214,0.02,8.14091,100000.00000
0.380,0.01851214,0.37,111.61310,0.06310
0.380,0.01851214,0.24,105.17658,3.16359
0.380,0.01851214,0.03,50.56821,100000.00000
0.380,0.01851214,0.32,77.69872,0.12837
0.380,0.01851214,0.36,103.40516,0.06745
0.380,0.01851214,0.30,30.40831,1.26304
0.380,0.01851214,0.60,76.71263,0.09138
0.380,0.01851214,0.41,0.83376,2.56525
0.380,0.01851214,0.17,78.09330,1.05417
0.380,0.01851214,0.32,3.61282,2.46407
0.380,0.01851214,0.16,64.07508,1.23040
0.380,0.01851214,0.04,4.57544,100000.00000
0.380,0.01851214,0.18,173.01430,100000.00000
0.380,0.01851214,0.10,161.73975,100000.00000
0.380,0.01851214,0.49,165.11644,0.06636
0.380,0.01851214,0.34,102.89028,0.07942
0.380,0.01851214,0.46,177.19239,0.79198
0.380,0.01851214,0.06,21.57577,100000.00000
0.380,0.01851214,0.60,58.24984,0.59834
0.380,0.01851214,0.42,172.99266,1.24455
0.380,0.01851214,0.57,28.54892,0.61248
0.380,0.01851214,0.13,52.84653,12.61954
0.380,0.01851214,0.31,45.43865,0.66361
0.380,0.01851214,0.14,83.80764,2.45863
0.380,0.01851214,0.45,137.44904,0.04787
0.380,0.01851214,0.10,152.86021,100000.00000
0.380,0.01851214,0.30,50.14626,0.66144
0.380,0.01851214,0.18,69.87059,2.51194
0.380,0.01851214,0.11,143.06603,100000.00000
0.380,0.01851214,0.25,146.48310,1.27174
0.380,0.01851214,0.55,146.84996,0.03372
0.380,0.01851214,0.19,21.26967,77.88212
0.380,0.01851214,0.15,31.19298,442.85975
0.380,0.01851214,0.56,73.52158,0.17950
0.380,0.01851214,0.50,145.18101,0.04025
0.380,0.01851214,0.41,164.67226,1.19342
0.380,0.01851214,0.05,145.46167,100000.00000
0.380,0.01851214,0.20,103.21882,0.63206
0.380,0.01851214,0.49,16.48477,1.32940
0.380,0.01851214,0.14,148.06810,1182.62781
0.380,0.01851214,0.18,12.81396,433.15033
0.380,0.01851214,0.57,156.11296,0.03155
0.380,0.01851214,0.16,20.89307,532.77395
0.380,0.01851214,0.26,84.36477,0.62119
0.380,0.01851214,0.46,103.77297,0.04787
0.380,0.01851214,0.23,99.69377,0.59616
0.380,0.01851214,0.37,169.16978,0.70604
0.380,0.01851214,0.08,2.98581,100000.00000
0.380,0.01851214,0.35,74.13137,0.12293
0.380,0.01851214,0.33,14.44207,3.05045
0.380,0.01851214,0.04,19.42046,100000.00000
0.380,0.01851214,0.39,110.06176,0.05766
0.380,0.01851214,0.43,27.94324,0.62445
0.380,0.01851214,0.45,106.25309,0.04896
0.380,0.01851214,0.60,14.82859,0.06527
0.380,0.01851214,0.26,155.65003,3.17338
0.380,0.01851214,0.31,95.87111,0.13490
0.380,0.01851214,0.09,118.79713,222.39320
0.380,0.01851214,0.54,41.70091,0.68972
0.380,0.01851214,0.07,163.48786,100000.00000
0.380,0.01851214,0.42,134.99289,0.05439
0.380,0.01851214,0.14,64.83432,1.74498
0.380,0.01851214,0.56,122.98658,0.03372
0.380,0.01851214,0.51,107.32858,0.04243
0.380,0.01851214,0.08,69.61236,801.79198
0.380,0.01851214,0.21,79.47549,0.63315
0.380,0.01851214,0.24,83.46571,6.07696
0.380,0.01851214,0.07,43.12114,100000.00000
0.380,0.01851214,0.59,113.87194,0.03372
0.380,0.01851214,0.26,179.94918,9.99663
0.380,0.01851214,0.36,146.62345,0.12402
0.380,0.01851214,0.25,4.74606,9.11326
0.380,0.01851214,0.40,76.34352,0.08377
0.380,0.01851214,0.20,148.76234,20.44474
0.380,0.01851214,0.18,169.46367,57144.16930
0.380,0.01851214,0.42,12.07377,1.24455
0.380,0.01851214,0.13,126.35404,29.62762
0.380,0.01851214,0.19,154.51430,68.16290
0.380,0.01851214,0.29,62.22011,0.60052
0.380,0.01851214,0.24,125.23476,0.64294
0.380,0.01851214,0.09,46.42949,100000.00000
0.380,0.01851214,0.49,89.18844,0.05222
0.380,0.01851214,0.01,173.81377,100000.00000
0.380,0.01851214,0.37,25.06897,1.19559
0.380,0.01851214,0.46,143.97395,0.04787
0.380,0.01851214,0.54,75.16454,0.06745
0.380,0.01851214,0.43,115.91992,0.04896
0.380,0.01851214,0.04,58.53300,100000.00000
0.380,0.01851214,0.47,8.45387,3.02978
0.380,0.01851214,0.25,67.76341,0.61139
0.380,0.01851214,0.17,105.43961,0.68755
0.380,0.01851214,0.17,154.16817,120.55247
0.380,0.01851214,0.33,33.58206,1.23802
0.380,0.01851214,0.51,166.39131,0.05222
0.380,0.01851214,0.10,134.36845,26560.01776
0.380,0.01851214,0.49,13.52480,9.14372
0.380,0.01851214,0.26,106.94353,0.55809
0.380,0.01851214,0.22,20.01555,38.58967
0.380,0.01851214,0.02,33.27380,100000.00000
0.380,0.01851214,0.28,46.48399,0.67993
0.380,0.01851214,0.41,89.70620,0.06092
0.380,0.01851214,0.49,64.97530,0.21323
0.380,0.01851214,0.04,131.32911,100000.00000
0.380,0.01851214,0.51,125.33198,0.03808
0.380,0.01851214,0.59,173.33856,0.03372
0.380,0.01851214,0.48,9.25665,1.84180
0.380,0.01851214,0.48,119.46081,0.04243
0.380,0.01851214,0.00,10.45505,100000.00000
0.380,0.01851214,0.19,113.20971,0.64294
0.380,0.01851214,0.12,53.00080,22.32679
0.380,0.01851214,0.13,25.21512,100000.00000
0.380,0.01851214,0.56,159.97465,0.03372
0.380,0.01851214,0.25,27.07504,2.57830
0.380,0.01851214,0.49,131.07398,0.04025
0.380,0.01851214,0.21,21.07206,10.28383
0.380,0.01851214,0.54,158.24130,0.03699
0.380,0.01851214,0.10,119.43032,20.43168
0.380,0.01851214,0.24,111.62387,0.61139
0.380,0.01851214,0.39,105.52137,0.05875
0.380,0.01851214,0.39,91.05996,0.06419
0.380,0.01851214,0.50,44.94024,0.61357
0.380,0.01851214,0.59,123.81943,0.03155
0.380,0.01851214,0.59,168.70113,0.03155
0.380,0.01851214,0.46,94.62423,0.05222
0.380,0.01851214,0.28,62.68598,0.60378
0.380,0.01851214,0.09,161.47985,100000.00000
0.380,0.01851214,0.54,178.41035,0.06963
0.380,0.01851214,0.04,59.56164,100000.00000
0.380,0.01851214,0.15,14.12215,54409.22331
0.380,0.01851214,0.27,93.65539,0.58202
0.380,0.01851214,0.33,177.57274,7.86872
0.380,0.01851214,0.45,73.69410,0.07724
0.380,0.01851214,0.15,92.93406,1.30656
0.380,0.01851214,0.14,97.67603,1.88640
0.380,0.01851214,0.34,20.67063,1.23367
0.380,0.01851214,0.15,143.13351,51.86847
0.380,0.01851214,0.34,167.28768,2.43361
0.380,0.01851214,0.37,112.36284,0.06310
0.380,0.01851214,0.56,106.63340,0.03808
0.380,0.01851214,0.07,43.56995,100000.00000
0.380,0.01851214,0.41,71.67037,0.15448
0.380,0.01851214,0.27,72.62692,0.60704
0.380,0.01851214,0.31,161.13723,0.65926
0.380,0.01851214,0.24,105.05810,0.58746
0.380,0.01851214,0.15,130.69644,3.73147
0.380,0.01851214,0.05,73.86893,100000.00000
0.380,0.01851214,0.15,9.30271,100000.00000
0.380,0.01851214,0.22,21.38723,24.75931
0.380,0.01851214,0.13,110.70130,1.76347
0.380,0.01851214,0.03,13.41912,100000.00000
0.380,0.01851214,0.15,114.73738,5.96926
0.380,0.01851214,0.05,44.87260,100000.00000
0.380,0.01851214,0.49,106.24152,0.04460
0.380,0.01851214,0.07,89.50473,234.93768
0.380,0.01851214,0.14,22.87089,100000.00000
0.380,0.01851214,0.46,150.28744,0.05331
0.380,0.01851214,0.04,128.38406,100000.00000
0.380,0.01851214,0.55,27.70126,0.63859
0.380,0.01851214,0.29,115.35745,0.11967
0.380,0.01851214,0.53,51.70302,0.62010
0.380,0.01851214,0.44,17.89945,0.64186
0.380,0.01851214,0.29,23.19835,2.45537
0.380,0.01851214,0.20,18.56230,40.50545
0.380,0.01851214,0.55,40.39930,0.61031
0.380,0.01851214,0.09,157.92108,100000.00000
0.380,0.01851214,0.56,67.08393,0.62119
0.380,0.01851214,0.01,65.94513,100000.00000
0.380,0.01851214,0.47,93.40519,0.05113
0.380,0.01851214,0.08,150.35445,100000.00000
0.380,0.01851214,0.30,37.14007,1.72322
0.380,0.01851214,0.16,126.65842,5.46665
0.380,0.01851214,0.15,175.65337,100000.00000
0.380,0.01851214,0.10,58.57195,106.46101
0.380,0.01851214,0.06,1.25138,100000.00000
0.380,0.01851214,0.17,88.49086,0.66688
0.380,0.01851214,0.10,1.65547,100000.00000
0.380,0.01851214,0.36,94.15178,0.07180
0.380,0.01851214,0.58,140.37217,0.03046
0.380,0.01851214,0.26,74.66751,0.60922
0.380,0.01851214,0.45,78.50277,0.06636
0.380,0.01851214,0.44,2.34035,0.63206
0.380,0.01851214,0.02,98.40785,100000.00000
0.380,0.01851214,0.35,131.55615,0.10770
0.380,0.01851214,0.53,3.21731,0.06419
0.380,0.01851214,0.59,54.17344,0.60052
0.380,0.01851214,0.34,46.42251,0.64838
0.380,0.01851214,0.06,76.87940,25028.91888
0.380,0.01851214,0.40,177.27142,2.39445
0.380,0.01851214,0.50,88.09649,0.05222
0.380,0.01851214,0.00,38.22104,100000.00000
0.380,0.01851214,0.43,73.57215,0.08268
0.380,0.01851214,0.40,81.15109,0.07180
0.380,0.01851214,0.25,8.13936,11.48922
0.380,0.01851214,0.44,120.25532,0.04787
0.380,0.01851214,0.20,16.43160,72.94635
0.380,0.01851214,0.05,52.15526,100000.00000
0.380,0.01851214,0.55,136.48293,0.03372
0.380,0.01851214,0.35,167.31525,1.40991
0.380,0.01851214,0.27,99.34323,0.62227
0.380,0.01851214,0.04,11.44050,100000.00000
0.380,0.01851214,0.43,155.12141,0.09791
0.380,0.01851214,0.15,97.31432,1.88640
0.380,0.01851214,0.05,160.66062,100000.00000
0.380,0.01851214,0.01,110.13352,100000.00000
0.380,0.01851214,0.49,44.35237,0.62336
0.380,0.01851214,0.37,97.83952,0.06636
0.380,0.01851214,0.42,90.39510,0.05875
0.380,0.01851214,0.16,8.28048,71638.64904
0.380,0.01851214,0.28,166.78577,11.52947
0.380,0.01851214,0.43,100.73526,0.05331
0.380,0.01851214,0.20,135.42741,2.06917
0.380,0.01851214,0.30,65.56857,0.59072
0.380,0.01851214,0.08,16.25216,100000.00000
0.380,0.01851214,0.02,169.10981,100000.00000
0.380,0.01851214,0.32,134.17910,0.57876
0.380,0.01851214,0.51,6.66137,0.61357
0.380,0.01851214,0.06,145.33923,100000.00000
0.380,0.01851214,0.18,4.18895,70949.99881
0.380,0.01851214,0.34,91.36987,0.08921
0.380,0.01851214,0.47,132.84605,0.04352
0.380,0.01851214,0.17,67.43027,5.57544
0.380,0.01851214,0.19,50.76622,1.29568
0.380,0.01851214,0.03,97.68529,100000.00000
0.380,0.01851214,0.06,161.29643,100000.00000
0.380,0.01851214,0.07,109.72158,13745.92485
0.380,0.01851214,0.60,4.42565,0.05113
0.380,0.01851214,0.10,40.36848,100000.00000
0.380,0.01851214,0.38,129.60658,0.06963
0.380,0.01851214,0.13,164.38330,100000.00000
0.380,0.01851214,0.07,42.77476,100000.00000
0.380,0.01851214,0.43,81.59199,0.06527
0.380,0.01851214,0.45,32.65838,0.61792
0.380,0.01851214,0.17,118.56485,2.40315
0.380,0.01851214,0.00,155.91171,100000.00000
0.380,0.01851214,0.52,3.82849,0.06963
0.380,0.01851214,0.44,154.02536,0.10226
0.380,0.01851214,0.10,42.70484,100000.00000
0.380,0.01851214,0.57,127.50534,0.03264
0.380,0.01851214,0.59,111.76479,0.03481
0.380,0.01851214,0.51,174.79048,0.09138
0.380,0.01851214,0.24,160.24748,4.26453
0.380,0.01851214,0.01,25.10890,100000.00000
0.380,0.01851214,0.44,15.39154,0.63424
0.380,0.01851214,0.60,87.95577,0.04678
0.380,0.01851214,0.56,99.15433,0.04134
0.380,0.01851214,0.11,16.86146,100000.00000
0.380,0.01851214,0.54,39.68752,0.61901
0.380,0.01851214,0.38,71.51171,0.13055
0.380,0.01851214,0.00,67.41722,100000.00000
0.380,0.01851214,0.39,167.78129,1.14011
0.380,0.01851214,0.14,60.83913,5.49929
0.380,0.01851214,0.09,159.67556,100000.00000
0.380,0.01851214,0.52,157.44630,0.04025
0.380,0.01851214,0.29,24.98889,3.01455
0.380,0.01851214,0.14,16.91675,100000.00000
0.380,0.01851214,0.48,107.43171,0.04460
0.380,0.01851214,0.44,32.13804,0.62554
0.380,0.01851214,0.28,170.91371,3.80762
0.380,0.01851214,0.01,92.56220,100000.00000
0.380,0.01851214,0.44,130.00805,0.04787
0.380,0.01851214,0.41,65.23090,0.56026
0.380,0.01851214,0.05,114.55387,100000.00000
0.380,0.01851214,0.40,127.30295,0.05766
0.380,0.01851214,0.36,36.29292,1.24237
0.380,0.01851214,0.04,84.99869,100000.00000
0.380,0.01851214,0.43,67.19568,0.12076
0.380,0.01851214,0.09,113.95826,273.75145
0.380,0.01851214,0.56,15.65762,0.05657
0.380,0.01851214,0.45,170.72160,1.71016
0.380,0.01851214,0.03,35.76882,100000.00000
0.380,0.01851214,0.36,168.90128,1.30656
0.380,0.01851214,0.54,30.06611,1.83527
0.380,0.01851214,0.19,61.34464,6.12809
0.380,0.01851214,0.29,59.17529,0.62010
0.380,0.01851214,0.19,144.62657,27.78365
0.380,0.01851214,0.04,136.94131,100000.00000
0.380,0.01851214,0.22,146.30392,1.88096
0.380,0.01851214,0.06,91.93451,25792.56723
0.380,0.01851214,0.00,174.58377,100000.00000
0.380,0.01851214,0.60,179.48241,0.03481
0.380,0.01851214,0.34,58.26226,0.62445
0.380,0.01851214,0.00,108.20070,100000.00000
0.380,0.01851214,0.31,19.29096,1.27827
0.380,0.01851214,0.15,73.61153,3.09179
0.380,0.01851214,0.21,159.78675,31.37260
0.380,0.01851214,0.44,117.49430,0.04787
0.380,0.01851214,0.00,52.42124,100000.00000
0.380,0.01851214,0.52,156.61780,0.04025
0.380,0.01851214,0.25,110.41473,1.82004
0.380,0.01851214,0.48,101.95283,0.04678
0.380,0.01851214,0.32,57.97425,0.68428
0.380,0.01851214,0.15,4.56313,100000.00000
0.380,0.01851214,0.25,167.89113,4.29282
0.380,0.01851214,0.48,168.62935,0.08268
0.380,0.01851214,0.34,30.75977,1.85594
0.380,0.01851214,0.38,26.98514,1.18036
0.380,0.01851214,0.13,90.27293,2.42056
0.380,0.01851214,0.05,156.86291,100000.00000
0.380,0.01851214,0.29,23.04825,2.98409
0.380,0.01851214,0.58,147.23406,0.03046
0.380,0.01851214,0.11,47.73643,1623.60334
0.380,0.01851214,0.00,3.70521,100000.00000
0.380,0.01851214,0.05,144.66097,100000.00000
0.380,0.01851214,0.25,125.66911,0.62989
0.380,0.01851214,0.50,7.09683,0.63533
0.380,0.01851214,0.36,151.52918,0.66905
0.380,0.01851214,0.47,68.96493,0.13272
0.380,0.01851214,0.50,32.50356,0.63750
0.380,0.01851214,0.00,171.12858,100000.00000
0.380,0.01851214,0.12,171.70714,100000.00000
0.380,0.01851214,0.46,49.01532,0.67123
#nR_H,a_s,e_s,MA_s,tcol
0.390,0.01899930,0.57,122.04291,0.03264
0.390,0.01899930,0.48,44.16284,0.64403
0.390,0.01899930,0.21,98.91520,0.78655
0.390,0.01899930,0.36,70.64012,0.12620
0.390,0.01899930,0.41,75.40658,0.07724
0.390,0.01899930,0.50,164.78789,0.04896
0.390,0.01899930,0.55,179.08341,0.04787
0.390,0.01899930,0.25,55.71497,0.63533
0.390,0.01899930,0.38,6.03584,0.64512
0.390,0.01899930,0.58,23.19658,0.04896
0.390,0.01899930,0.54,109.39262,0.03916
0.390,0.01899930,0.18,82.48552,1.89728
0.390,0.01899930,0.21,142.48423,1.18906
0.390,0.01899930,0.20,57.47646,0.71910
0.390,0.01899930,0.33,31.20725,1.81787
0.390,0.01899930,0.36,146.98790,0.09247
0.390,0.01899930,0.34,138.50873,0.10661
0.390,0.01899930,0.37,69.10042,0.12511
0.390,0.01899930,0.16,99.78373,0.69625
0.390,0.01899930,0.35,145.77740,0.10661
0.390,0.01899930,0.54,141.54210,0.03372
0.390,0.01899930,0.51,57.43809,0.63206
0.390,0.01899930,0.45,53.00384,0.63642
0.390,0.01899930,0.21,147.93481,1.93971
0.390,0.01899930,0.15,48.74981,2.55763
0.390,0.01899930,0.43,139.59497,0.05113
0.390,0.01899930,0.44,71.49304,0.08703
0.390,0.01899930,0.18,35.24240,3.50410
0.390,0.01899930,0.50,169.93068,0.06092
0.390,0.01899930,0.31,134.54477,0.11640
0.390,0.01899930,0.58,113.72643,0.03481
0.390,0.01899930,0.32,96.67918,0.08377
0.390,0.01899930,0.52,159.47600,0.03916
0.390,0.01899930,0.13,92.04163,1.77435
0.390,0.01899930,0.26,150.89917,0.64294
0.390,0.01899930,0.31,111.28586,0.22955
0.390,0.01899930,0.41,132.75023,0.05331
0.390,0.01899930,0.39,3.25983,0.62771
0.390,0.01899930,0.26,138.41773,0.62336
0.390,0.01899930,0.53,75.19802,0.06854
0.390,0.01899930,0.42,37.78301,0.73433
0.390,0.01899930,0.29,85.31310,0.13925
0.390,0.01899930,0.22,84.35892,0.64294
0.390,0.01899930,0.27,24.12274,5.50473
0.390,0.01899930,0.19,77.21892,0.68755
0.390,0.01899930,0.14,112.12029,1.80372
0.390,0.01899930,0.16,128.62727,6.78409
0.390,0.01899930,0.18,146.60433,1.26522
0.390,0.01899930,0.20,162.96876,8.10588
0.390,0.01899930,0.32,105.63140,0.08159
0.390,0.01899930,0.17,110.85302,0.66361
0.390,0.01899930,0.51,41.40159,0.61139
0.390,0.01899930,0.10,115.56570,1.37618
0.390,0.01899930,0.59,23.41552,0.04678
0.390,0.01899930,0.09,61.02536,10.46660
0.390,0.01899930,0.44,42.87290,0.63424
0.390,0.01899930,0.10,109.15723,3.59004
0.390,0.01899930,0.20,59.15962,0.94755
0.390,0.01899930,0.10,124.54114,49.40875
0.390,0.01899930,0.32,38.06064,1.21517
0.390,0.01899930,0.45,104.94748,0.04787
