#nR_H,a_s,e_s,MA_s,tcol
0.500,0.02435808,0.24,113.29175,8.47685
0.500,0.02435808,0.02,6.18993,1000000.00000
0.500,0.02435808,0.43,170.30078,10.88435
0.500,0.02435808,0.28,24.54687,1000000.00000
0.500,0.02435808,0.00,52.42124,1000000.00000
0.500,0.02435808,0.51,53.52282,1.16513
0.500,0.02435808,0.29,13.65540,1000000.00000
0.500,0.02435808,0.11,4.37687,1000000.00000
0.500,0.02435808,0.00,3.70521,1000000.00000
0.500,0.02435808,0.23,134.28808,1000000.00000
0.500,0.02435808,0.00,67.41722,1000000.00000
0.500,0.02435808,0.09,113.95826,1000000.00000
0.500,0.02435808,0.13,125.46283,1000000.00000
0.500,0.02435808,0.11,130.04138,1000000.00000
0.500,0.02435808,0.38,152.36141,68.96032
0.500,0.02435808,0.29,43.22621,1000000.00000
0.500,0.02435808,0.07,109.72158,1000000.00000
0.500,0.02435808,0.54,75.16454,0.10553
0.500,0.02435808,0.50,131.80048,0.62554
0.500,0.02435808,0.42,134.99289,4.79651
0.500,0.02435808,0.16,126.65842,1000000.00000
0.500,0.02435808,0.44,154.02536,3.60309
0.500,0.02435808,0.60,76.71263,0.05113
0.500,0.02435808,0.20,121.05332,1000000.00000
0.500,0.02435808,0.27,139.01731,784766.91213
0.500,0.02435808,0.00,174.58377,1000000.00000
0.500,0.02435808,0.35,122.67049,1.85703
0.500,0.02435808,0.60,122.48987,0.02829
0.500,0.02435808,0.56,15.65762,3.74452
0.500,0.02435808,0.22,163.14379,1000000.00000
0.500,0.02435808,0.21,21.07206,1000000.00000
0.500,0.02435808,0.46,4.04448,7.86110
0.500,0.02435808,0.02,35.27692,1000000.00000
0.500,0.02435808,0.16,153.98290,1000000.00000
0.500,0.02435808,0.60,179.48241,0.07833
0.500,0.02435808,0.26,74.66751,125.68622
0.500,0.02435808,0.42,36.92513,4.80304
0.500,0.02435808,0.32,106.84664,6.65028
0.500,0.02435808,0.00,127.45306,1000000.00000
0.500,0.02435808,0.05,167.34558,1000000.00000
0.500,0.02435808,0.22,20.01555,1000000.00000
0.500,0.02435808,0.38,147.82631,7.19422
0.500,0.02435808,0.59,134.93733,0.03046
0.500,0.02435808,0.60,58.24984,0.10553
0.500,0.02435808,0.16,110.10973,1000000.00000
0.500,0.02435808,0.21,25.73850,1000000.00000
0.500,0.02435808,0.40,166.60233,8.56388
0.500,0.02435808,0.46,164.57378,4.82262
0.500,0.02435808,0.06,60.77073,1000000.00000
0.500,0.02435808,0.11,43.91814,1000000.00000
0.500,0.02435808,0.43,67.19568,0.60052
0.500,0.02435808,0.26,44.52266,1000000.00000
0.500,0.02435808,0.20,103.21882,44.84069
0.500,0.02435808,0.29,176.40586,1000000.00000
0.500,0.02435808,0.56,14.58832,9.27209
0.500,0.02435808,0.29,120.16039,3.77607
0.500,0.02435808,0.21,137.07191,1000000.00000
0.500,0.02435808,0.07,88.10150,1000000.00000
0.500,0.02435808,0.04,4.57544,1000000.00000
0.500,0.02435808,0.40,9.85709,119111.32605
0.500,0.02435808,0.06,65.45333,1000000.00000
0.500,0.02435808,0.19,61.34464,1000000.00000
0.500,0.02435808,0.20,148.76234,278026.78083
0.500,0.02435808,0.05,114.55387,1000000.00000
0.500,0.02435808,0.11,143.06603,1000000.00000
0.500,0.02435808,0.20,18.56230,1000000.00000
0.500,0.02435808,0.21,127.12360,1000000.00000
0.500,0.02435808,0.32,15.64565,1000000.00000
0.500,0.02435808,0.51,125.33198,1.21517
0.500,0.02435808,0.55,136.48293,0.61248
0.500,0.02435808,0.21,142.13127,1000000.00000
0.500,0.02435808,0.25,110.41473,189.98058
0.500,0.02435808,0.32,65.35481,5.50582
0.500,0.02435808,0.07,177.41708,1000000.00000
0.500,0.02435808,0.07,131.07894,1000000.00000
0.500,0.02435808,0.36,94.15178,2.40968
0.500,0.02435808,0.50,118.58101,0.05222
0.500,0.02435808,0.08,2.98581,1000000.00000
0.500,0.02435808,0.49,125.04537,4.19273
0.500,0.02435808,0.23,7.76878,1000000.00000
0.500,0.02435808,0.23,67.47670,19.32312
0.500,0.02435808,0.15,114.73738,1000000.00000
0.500,0.02435808,0.58,136.98502,0.03372
0.500,0.02435808,0.08,116.13110,1000000.00000
0.500,0.02435808,0.51,174.79048,33.79425
0.500,0.02435808,0.29,114.01215,29.80495
0.500,0.02435808,0.01,145.51152,1000000.00000
0.500,0.02435808,0.44,143.98489,4.20252
0.500,0.02435808,0.09,159.67556,1000000.00000
0.500,0.02435808,0.06,91.93451,1000000.00000
0.500,0.02435808,0.00,131.75891,1000000.00000
0.500,0.02435808,0.51,21.70204,1.84180
0.500,0.02435808,0.45,99.36849,1.87117
0.500,0.02435808,0.22,15.27079,1000000.00000
0.500,0.02435808,0.02,33.27380,1000000.00000
0.500,0.02435808,0.06,58.17653,1000000.00000
0.500,0.02435808,0.22,146.30392,1000000.00000
0.500,0.02435808,0.30,165.75703,297545.99753
0.500,0.02435808,0.15,143.13351,1000000.00000
0.500,0.02435808,0.44,18.73954,13.43001
0.500,0.02435808,0.39,105.52137,0.61031
0.500,0.02435808,0.00,149.83967,1000000.00000
0.500,0.02435808,0.11,90.47468,1000000.00000
0.500,0.02435808,0.10,0.91109,1000000.00000
0.500,0.02435808,0.48,119.46081,0.60596
0.500,0.02435808,0.28,92.51811,12.16915
0.500,0.02435808,0.51,130.45802,0.64186
0.500,0.02435808,0.56,73.52158,0.09900
0.500,0.02435808,0.19,66.96326,1000000.00000
0.500,0.02435808,0.49,106.24152,0.05004
0.500,0.02435808,0.59,61.53699,0.10335
0.500,0.02435808,0.38,137.24256,9.67679
0.500,0.02435808,0.28,71.37770,362.21331
0.500,0.02435808,0.52,143.78098,0.62554
0.500,0.02435808,0.45,106.25309,0.65382
0.500,0.02435808,0.18,173.01430,1000000.00000
0.500,0.02435808,0.36,146.62345,4.74212
0.500,0.02435808,0.04,128.38406,1000000.00000
0.500,0.02435808,0.22,88.67252,87.49472
0.500,0.02435808,0.58,114.12103,0.03046
0.500,0.02435808,0.48,51.96487,1.28806
0.500,0.02435808,0.52,157.44630,0.67884
0.500,0.02435808,0.34,58.26226,7.21381
0.500,0.02435808,0.12,53.00080,1000000.00000
0.500,0.02435808,0.53,177.13502,0.75826
0.500,0.02435808,0.33,177.57274,10397.92616
0.500,0.02435808,0.22,177.59512,1000000.00000
0.500,0.02435808,0.32,3.61282,1000000.00000
0.500,0.02435808,0.34,20.67063,1000000.00000
0.500,0.02435808,0.40,151.00166,16.25636
0.500,0.02435808,0.09,46.42949,1000000.00000
0.500,0.02435808,0.37,160.90067,102.49674
0.500,0.02435808,0.29,24.98889,1000000.00000
0.500,0.02435808,0.43,100.73526,1.25869
0.500,0.02435808,0.39,83.16105,0.62663
0.500,0.02435808,0.18,115.79188,1000000.00000
0.500,0.02435808,0.24,13.99224,1000000.00000
0.500,0.02435808,0.03,35.76882,1000000.00000
0.500,0.02435808,0.59,104.79068,0.03155
0.500,0.02435808,0.21,126.17444,1000000.00000
0.500,0.02435808,0.57,5.26451,1.90272
0.500,0.02435808,0.41,81.43911,1.22061
0.500,0.02435808,0.22,21.38723,1000000.00000
0.500,0.02435808,0.27,157.79765,1000000.00000
0.500,0.02435808,0.17,78.09330,386.88450
0.500,0.02435808,0.32,51.07966,97263.62335
0.500,0.02435808,0.46,97.49416,0.31331
0.500,0.02435808,0.17,118.56485,1000000.00000
0.500,0.02435808,0.24,105.17658,194.68353
0.500,0.02435808,0.38,19.91371,1000000.00000
0.500,0.02435808,0.21,16.41710,1000000.00000
0.500,0.02435808,0.25,4.74606,1000000.00000
0.500,0.02435808,0.25,167.89113,1000000.00000
0.500,0.02435808,0.54,140.32521,3.03086
0.500,0.02435808,0.17,67.43027,1000000.00000
0.500,0.02435808,0.50,39.81770,1.79502
0.500,0.02435808,0.26,84.36477,24.86157
0.500,0.02435808,0.01,92.56220,1000000.00000
0.500,0.02435808,0.11,66.18885,1000000.00000
0.500,0.02435808,0.57,127.50534,0.03264
0.500,0.02435808,0.20,171.10929,1000000.00000
0.500,0.02435808,0.18,98.21102,341.69895
0.500,0.02435808,0.16,7.33118,1000000.00000
0.500,0.02435808,0.14,16.91675,1000000.00000
0.500,0.02435808,0.00,54.76360,1000000.00000
0.500,0.02435808,0.38,41.26525,186.34050
0.500,0.02435808,0.60,124.86280,0.02829
0.500,0.02435808,0.46,48.36192,9.09259
0.500,0.02435808,0.24,125.23476,1000000.00000
0.500,0.02435808,0.59,12.12311,5.76691
0.500,0.02435808,0.28,166.78577,1000000.00000
0.500,0.02435808,0.32,57.97425,9.73118
0.500,0.02435808,0.09,162.07525,1000000.00000
0.500,0.02435808,0.13,52.84653,1000000.00000
0.500,0.02435808,0.10,29.09317,1000000.00000
0.500,0.02435808,0.20,16.43160,1000000.00000
0.500,0.02435808,0.55,157.94296,1.31635
0.500,0.02435808,0.09,43.53341,1000000.00000
0.500,0.02435808,0.33,155.79128,214140.57315
0.500,0.02435808,0.01,30.69434,1000000.00000
0.500,0.02435808,0.49,60.16390,0.58746
0.500,0.02435808,0.49,89.18844,0.12293
0.500,0.02435808,0.55,47.80801,4.22102
0.500,0.02435808,0.19,167.53632,1000000.00000
0.500,0.02435808,0.00,171.12858,1000000.00000
0.500,0.02435808,0.40,71.82049,1.81351
0.500,0.02435808,0.32,134.17910,583.58825
0.500,0.02435808,0.23,51.42818,1000000.00000
0.500,0.02435808,0.18,57.41561,1000000.00000
0.500,0.02435808,0.41,113.80757,1.81351
0.500,0.02435808,0.60,80.26249,0.04460
0.500,0.02435808,0.44,2.34035,14859.17893
0.500,0.02435808,0.23,173.38006,1000000.00000
0.500,0.02435808,0.60,143.06572,0.03372
0.500,0.02435808,0.12,30.50869,1000000.00000
0.500,0.02435808,0.25,27.07504,1000000.00000
0.500,0.02435808,0.06,19.80935,1000000.00000
0.500,0.02435808,0.52,72.34756,0.11858
0.500,0.02435808,0.19,135.81772,1000000.00000
0.500,0.02435808,0.35,136.84101,14.44610
0.500,0.02435808,0.16,2.59083,1000000.00000
0.500,0.02435808,0.08,40.76924,1000000.00000
0.500,0.02435808,0.15,173.27671,1000000.00000
0.500,0.02435808,0.39,166.04989,10.32844
0.500,0.02435808,0.59,12.21067,3.11463
0.500,0.02435808,0.00,38.22104,1000000.00000
0.500,0.02435808,0.53,42.04939,1.29568
0.500,0.02435808,0.15,97.31432,84445.15059
0.500,0.02435808,0.07,42.77476,1000000.00000
0.500,0.02435808,0.12,173.99787,1000000.00000
0.500,0.02435808,0.15,14.12215,1000000.00000
0.500,0.02435808,0.51,169.96797,1.23802
0.500,0.02435808,0.12,17.49177,1000000.00000
0.500,0.02435808,0.14,22.87089,1000000.00000
0.500,0.02435808,0.52,169.03219,1.23367
0.500,0.02435808,0.01,123.16195,1000000.00000
0.500,0.02435808,0.07,173.24051,1000000.00000
0.500,0.02435808,0.16,64.07508,1000000.00000
0.500,0.02435808,0.26,152.93653,1000000.00000
0.500,0.02435808,0.27,135.92471,1000000.00000
0.500,0.02435808,0.57,158.55674,0.64730
0.500,0.02435808,0.13,156.07302,1000000.00000
0.500,0.02435808,0.16,50.38810,1000000.00000
0.500,0.02435808,0.04,84.99869,1000000.00000
0.500,0.02435808,0.04,19.42046,1000000.00000
0.500,0.02435808,0.34,102.89028,3.62268
0.500,0.02435808,0.46,143.97395,1.19994
0.500,0.02435808,0.09,161.47985,1000000.00000
0.500,0.02435808,0.15,58.13217,1000000.00000
0.500,0.02435808,0.23,173.19106,1000000.00000
0.500,0.02435808,0.03,149.17275,1000000.00000
0.500,0.02435808,0.43,4.56954,28440.76916
#nR_H,a_s,e_s,MA_s,tcol
0.510,0.02484524,0.57,122.04291,0.03046
0.510,0.02484524,0.41,75.40658,1.23040
0.510,0.02484524,0.50,164.78789,1.31308
0.510,0.02484524,0.55,179.08341,0.69625
0.510,0.02484524,0.36,70.64012,4.21884
0.510,0.02484524,0.48,44.16284,8.55953
0.510,0.02484524,0.21,98.91520,57.21110
0.510,0.02484524,0.33,31.20725,546.81318
0.510,0.02484524,0.38,6.03584,13103.80371
0.510,0.02484524,0.58,23.19658,2.27369
0.510,0.02484524,0.54,109.39262,0.03590
0.510,0.02484524,0.25,55.71497,38239.14663
0.510,0.02484524,0.18,82.48552,55085.37259
0.510,0.02484524,0.01,8.36107,1000000.00000
0.510,0.02484524,0.15,48.74981,1000000.00000
0.510,0.02484524,0.43,139.59497,12.06362
0.510,0.02484524,0.31,134.54477,80.21891
0.510,0.02484524,0.58,113.72643,0.03046
0.510,0.02484524,0.39,3.25983,523.27557
0.510,0.02484524,0.53,75.19802,0.10553
0.510,0.02484524,0.29,85.31310,7.92637
0.510,0.02484524,0.19,77.21892,424.96504
0.510,0.02484524,0.00,28.08336,1000000.00000
0.510,0.02484524,0.21,147.93481,1000000.00000
0.510,0.02484524,0.44,71.49304,3.09070
0.510,0.02484524,0.50,169.93068,0.70278
0.510,0.02484524,0.32,96.67918,4.35700
0.510,0.02484524,0.52,159.47600,0.67449
0.510,0.02484524,0.09,61.02536,1000000.00000
0.510,0.02484524,0.44,42.87290,13.33428
0.510,0.02484524,0.13,157.92715,1000000.00000
0.510,0.02484524,0.35,149.51149,3.57046
0.510,0.02484524,0.30,90.61511,8.52363
0.510,0.02484524,0.10,124.54114,1000000.00000
0.510,0.02484524,0.12,164.67559,1000000.00000
0.510,0.02484524,0.01,109.35807,1000000.00000
0.510,0.02484524,0.57,153.10471,1.87879
0.510,0.02484524,0.10,128.19226,1000000.00000
0.510,0.02484524,0.40,60.33550,1.81460
0.510,0.02484524,0.53,42.97989,8.44312
0.510,0.02484524,0.32,38.06064,10371.45233
0.510,0.02484524,0.45,104.94748,2.46951
0.510,0.02484524,0.27,24.12274,1000000.00000
0.510,0.02484524,0.18,35.24240,1000000.00000
0.510,0.02484524,0.21,142.48423,1000000.00000
0.510,0.02484524,0.16,128.62727,1000000.00000
0.510,0.02484524,0.01,35.94128,1000000.00000
0.510,0.02484524,0.47,107.53436,0.05113
0.510,0.02484524,0.51,85.35856,0.05548
0.510,0.02484524,0.20,162.96876,1000000.00000
0.510,0.02484524,0.32,105.63140,4.54303
0.510,0.02484524,0.16,171.87575,1000000.00000
0.510,0.02484524,0.39,170.51100,6.53822
0.510,0.02484524,0.41,96.73121,1.87988
0.510,0.02484524,0.04,88.88321,1000000.00000
0.510,0.02484524,0.52,63.12813,0.29264
0.510,0.02484524,0.60,29.45229,4.24169
0.510,0.02484524,0.56,39.63298,2.44449
0.510,0.02484524,0.60,136.48737,0.02720
0.510,0.02484524,0.20,57.47646,1000000.00000
0.510,0.02484524,0.36,146.98790,4.90530
0.510,0.02484524,0.34,138.50873,2188.07299
0.510,0.02484524,0.37,69.10042,3.66075
0.510,0.02484524,0.35,145.77740,93.97420
0.510,0.02484524,0.54,141.54210,1.25216
0.510,0.02484524,0.16,17.61015,1000000.00000
0.510,0.02484524,0.16,99.78373,218674.99750
0.510,0.02484524,0.51,57.43809,0.58855
0.510,0.02484524,0.45,53.00384,1.77000
0.510,0.02484524,0.26,150.89917,2028.43695
0.510,0.02484524,0.31,111.28586,7.23339
0.510,0.02484524,0.41,132.75023,1.20756
0.510,0.02484524,0.22,84.35892,33.81927
0.510,0.02484524,0.25,148.05670,393622.37780
0.510,0.02484524,0.13,92.04163,587636.41540
0.510,0.02484524,0.42,37.78301,8.50840
0.510,0.02484524,0.14,112.12029,370375.24039
0.510,0.02484524,0.01,52.58604,1000000.00000
0.510,0.02484524,0.56,89.12637,0.04025
0.510,0.02484524,0.38,56.10997,2.67512
0.510,0.02484524,0.24,82.01822,18.14385
0.510,0.02484524,0.60,49.18671,0.65709
0.510,0.02484524,0.47,29.93101,4.06654
0.510,0.02484524,0.11,160.56838,1000000.00000
0.510,0.02484524,0.40,103.73190,0.64077
0.510,0.02484524,0.03,146.78306,1000000.00000
0.510,0.02484524,0.31,66.40445,10.53187
0.510,0.02484524,0.26,99.97771,11.72746
0.510,0.02484524,0.50,152.85522,3.05153
0.510,0.02484524,0.10,109.15723,1000000.00000
0.510,0.02484524,0.26,138.41773,1000000.00000
0.510,0.02484524,0.26,170.05783,1000000.00000
0.510,0.02484524,0.41,31.74966,18.67909
0.510,0.02484524,0.03,127.23432,1000000.00000
0.510,0.02484524,0.49,78.26892,0.12076
0.510,0.02484524,0.55,23.31269,4.29935
0.510,0.02484524,0.52,57.37545,0.59072
0.510,0.02484524,0.32,22.96446,1000000.00000
0.510,0.02484524,0.18,146.60433,1000000.00000
0.510,0.02484524,0.04,101.02990,1000000.00000
0.510,0.02484524,0.45,37.41953,6.67530
0.510,0.02484524,0.01,79.22745,1000000.00000
0.510,0.02484524,0.46,46.41978,8.54430
0.510,0.02484524,0.10,115.56570,1000000.00000
0.510,0.02484524,0.59,23.41552,0.72454
0.510,0.02484524,0.06,57.24063,1000000.00000
0.510,0.02484524,0.08,33.57333,1000000.00000
0.510,0.02484524,0.26,23.24870,1000000.00000
0.510,0.02484524,0.53,19.88534,1.84724
0.510,0.02484524,0.50,33.32393,32.69548
0.510,0.02484524,0.45,61.52712,0.59616
0.510,0.02484524,0.49,147.43842,0.62010
0.510,0.02484524,0.33,73.87143,8.15483
0.510,0.02484524,0.35,45.83532,25893.92277
0.510,0.02484524,0.36,11.96933,1000000.00000
0.510,0.02484524,0.56,89.25763,0.04025
0.510,0.02484524,0.41,104.50590,0.64730
0.510,0.02484524,0.35,9.32824,1000000.00000
0.510,0.02484524,0.17,110.85302,83548.61745
0.510,0.02484524,0.51,41.40159,2.03653
0.510,0.02484524,0.12,168.50786,1000000.00000
0.510,0.02484524,0.38,130.00546,1.22388
0.510,0.02484524,0.52,112.95098,0.03808
0.510,0.02484524,0.08,124.36879,1000000.00000
0.510,0.02484524,0.32,102.74009,8.43877
0.510,0.02484524,0.57,135.48899,0.03264
0.510,0.02484524,0.44,149.43958,3.67707
0.510,0.02484524,0.26,68.56035,18.73022
0.510,0.02484524,0.09,95.33710,1000000.00000
0.510,0.02484524,0.06,39.97941,1000000.00000
0.510,0.02484524,0.14,160.20096,1000000.00000
0.510,0.02484524,0.58,149.78415,0.12511
0.510,0.02484524,0.53,132.76481,0.04569
0.510,0.02484524,0.31,67.91115,9.16004
0.510,0.02484524,0.20,59.15962,961396.82229
0.510,0.02484524,0.33,27.51465,1000000.00000
0.510,0.02484524,0.28,63.10576,39.92342
0.510,0.02484524,0.03,64.21560,1000000.00000
0.510,0.02484524,0.54,110.41405,0.03590
0.510,0.02484524,0.48,108.56738,0.04678
0.510,0.02484524,0.47,37.15583,3.07547
0.510,0.02484524,0.03,69.96191,1000000.00000
0.510,0.02484524,0.08,31.38596,1000000.00000
0.510,0.02484524,0.54,33.55889,9.63980
0.510,0.02484524,0.60,81.24966,0.04134
0.510,0.02484524,0.52,138.09389,0.61031
0.510,0.02484524,0.21,14.64278,1000000.00000
0.510,0.02484524,0.19,31.93912,1000000.00000
0.510,0.02484524,0.42,101.67140,1.88967
0.510,0.02484524,0.23,94.98620,26.21926
0.510,0.02484524,0.17,4.77204,1000000.00000
0.510,0.02484524,0.10,18.26488,1000000.00000
0.510,0.02484524,0.38,22.94796,1000000.00000
0.510,0.02484524,0.49,24.62735,6.09545
0.510,0.02484524,0.31,95.78043,24.72994
0.510,0.02484524,0.38,143.51317,101.97455
0.510,0.02484524,0.59,156.87662,0.08050
0.510,0.02484524,0.42,11.82756,18.72260
0.510,0.02484524,0.06,147.24266,1000000.00000
0.510,0.02484524,0.51,125.53565,0.04352
0.510,0.02484524,0.07,120.98440,1000000.00000
0.510,0.02484524,0.22,135.60807,1000000.00000
0.510,0.02484524,0.31,80.53423,6.62090
0.510,0.02484524,0.48,70.07321,0.30243
0.510,0.02484524,0.24,112.96045,154.87107
0.510,0.02484524,0.59,174.39801,0.05657
0.510,0.02484524,0.59,175.22801,0.05983
0.510,0.02484524,0.56,155.18297,1.24455
0.510,0.02484524,0.00,28.07901,1000000.00000
0.510,0.02484524,0.00,32.72849,1000000.00000
0.510,0.02484524,0.23,174.47446,1000000.00000
0.510,0.02484524,0.29,31.01758,1045.04332
0.510,0.02484524,0.23,21.15472,1000000.00000
0.510,0.02484524,0.34,109.91161,4.20252
0.510,0.02484524,0.14,138.59884,1000000.00000
0.510,0.02484524,0.60,3.98224,3.25497
0.510,0.02484524,0.55,104.41552,0.03590
0.510,0.02484524,0.38,102.58014,0.62880
0.510,0.02484524,0.18,18.14004,1000000.00000
0.510,0.02484524,0.08,121.96158,1000000.00000
0.510,0.02484524,0.34,100.21732,2.41729
0.510,0.02484524,0.12,153.54170,1000000.00000
0.510,0.02484524,0.49,138.76420,1.22388
0.510,0.02484524,0.46,161.01940,1.82004
0.510,0.02484524,0.43,28.10747,111.84172
0.510,0.02484524,0.02,161.06892,1000000.00000
0.510,0.02484524,0.40,168.18606,4.19273
0.510,0.02484524,0.24,175.39106,1000000.00000
0.510,0.02484524,0.02,119.25401,1000000.00000
0.510,0.02484524,0.49,19.18769,6.64919
0.510,0.02484524,0.21,18.20208,1000000.00000
0.510,0.02484524,0.00,107.75853,1000000.00000
0.510,0.02484524,0.02,21.96688,1000000.00000
0.510,0.02484524,0.52,110.85537,0.03808
0.510,0.02484524,0.35,11.40750,1000000.00000
0.510,0.02484524,0.38,44.72805,175.43765
0.510,0.02484524,0.30,82.94018,5.73863
0.510,0.02484524,0.00,33.01281,1000000.00000
0.510,0.02484524,0.46,87.73762,0.13490
0.510,0.02484524,0.36,119.73550,4.86178
0.510,0.02484524,0.07,45.32081,1000000.00000
0.510,0.02484524,0.20,171.01115,1000000.00000
0.510,0.02484524,0.13,145.82041,1000000.00000
0.510,0.02484524,0.48,64.02109,1.22061
0.510,0.02484524,0.08,114.03535,1000000.00000
0.510,0.02484524,0.33,44.27239,2524.41081
0.510,0.02484524,0.39,72.15326,1.19450
0.510,0.02484524,0.42,179.43736,19.36664
0.510,0.02484524,0.44,52.76659,1.76456
0.510,0.02484524,0.14,94.00379,81448.98239
0.510,0.02484524,0.03,48.84283,1000000.00000
0.510,0.02484524,0.29,161.42191,1000000.00000
0.510,0.02484524,0.16,85.35129,66915.40929
0.510,0.02484524,0.47,117.25567,0.62336
0.510,0.02484524,0.29,32.73842,12179.67295
0.510,0.02484524,0.08,113.81505,1000000.00000
0.510,0.02484524,0.28,78.74549,11.11389
0.510,0.02484524,0.27,64.46929,365.51506
0.510,0.02484524,0.23,174.57819,1000000.00000
0.510,0.02484524,0.36,64.58949,7.23339
0.510,0.02484524,0.53,177.79003,0.70060
0.510,0.02484524,0.57,150.66240,0.61901
0.510,0.02484524,0.58,97.42798,0.03372
0.510,0.02484524,0.19,139.75433,1000000.00000
0.510,0.02484524,0.18,152.07756,1000000.00000
0.510,0.02484524,0.02,163.67767,1000000.00000
0.510,0.02484524,0.02,46.58040,1000000.00000
0.510,0.02484524,0.44,43.77099,12.06689
0.510,0.02484524,0.38,133.91033,4.88463
0.510,0.02484524,0.11,88.65318,1000000.00000
0.510,0.02484524,0.42,74.63234,1.24455
0.510,0.02484524,0.24,162.20844,1000000.00000
0.510,0.02484524,0.08,106.36073,1000000.00000
0.510,0.02484524,0.53,170.99301,1.28371
0.510,0.02484524,0.03,139.00406,1000000.00000
0.510,0.02484524,0.25,123.25161,8.55844
0.510,0.02484524,0.11,31.87992,1000000.00000
0.510,0.02484524,0.47,157.30021,1.25107
0.510,0.02484524,0.17,115.63547,194.94136
0.510,0.02484524,0.23,156.34784,1000000.00000
0.510,0.02484524,0.60,49.25280,0.65709
0.510,0.02484524,0.30,31.86189,236.89697
0.510,0.02484524,0.47,31.56683,13.25813
0.510,0.02484524,0.29,7.35635,1000000.00000
0.510,0.02484524,0.43,79.33729,0.91600
0.510,0.02484524,0.29,34.61202,541.39222
0.510,0.02484524,0.46,3.31032,112.15395
0.510,0.02484524,0.39,32.68759,5.42640
0.510,0.02484524,0.12,173.45160,1000000.00000
0.510,0.02484524,0.08,168.61140,1000000.00000
0.510,0.02484524,0.25,155.89150,1000000.00000
0.510,0.02484524,0.35,178.19284,576.28741
0.510,0.02484524,0.53,122.33651,0.03699
0.510,0.02484524,0.46,21.19519,10.28275
0.510,0.02484524,0.28,26.47323,1000000.00000
0.510,0.02484524,0.06,75.13398,1000000.00000
0.510,0.02484524,0.48,89.34592,0.12076
0.510,0.02484524,0.45,48.25145,7.81758
0.510,0.02484524,0.04,21.52696,1000000.00000
0.510,0.02484524,0.00,94.45616,1000000.00000
0.510,0.02484524,0.14,104.09042,313803.16000
0.510,0.02484524,0.55,16.46763,3.19514
0.510,0.02484524,0.13,116.99351,1000000.00000
0.510,0.02484524,0.31,66.68498,7.97098
0.510,0.02484524,0.33,161.41778,272887.42599
0.510,0.02484524,0.42,84.97205,0.56026
0.510,0.02484524,0.43,72.13735,1.23802
0.510,0.02484524,0.25,145.89960,82383.79625
0.510,0.02484524,0.57,62.60566,0.10661
0.510,0.02484524,0.13,64.70841,1000000.00000
0.510,0.02484524,0.03,13.32804,1000000.00000
0.510,0.02484524,0.48,129.42826,0.67232
0.510,0.02484524,0.54,41.52057,1.28915
0.510,0.02484524,0.25,163.96689,1000000.00000
0.510,0.02484524,0.31,87.21414,19.94431
0.510,0.02484524,0.55,71.32356,0.10226
0.510,0.02484524,0.04,114.76035,1000000.00000
0.510,0.02484524,0.28,88.58093,7.52603
0.510,0.02484524,0.47,75.37869,0.14034
0.510,0.02484524,0.16,44.59158,1000000.00000
0.510,0.02484524,0.30,10.99403,1000000.00000
0.510,0.02484524,0.56,130.21562,0.03264
0.510,0.02484524,0.26,10.14759,1000000.00000
0.510,0.02484524,0.21,13.09734,1000000.00000
0.510,0.02484524,0.60,138.67334,0.02829
0.510,0.02484524,0.15,28.15867,1000000.00000
0.510,0.02484524,0.42,15.36294,45.82850
0.510,0.02484524,0.43,32.74706,7.20293
0.510,0.02484524,0.48,47.20753,6.61873
0.510,0.02484524,0.52,41.93270,1.90816
0.510,0.02484524,0.20,80.72019,711.06840
0.510,0.02484524,0.45,160.68091,5.42640
0.510,0.02484524,0.41,62.34228,3.03304
0.510,0.02484524,0.43,48.73404,7.95683
0.510,0.02484524,0.41,81.39923,2.46625
0.510,0.02484524,0.58,148.64702,0.11205
0.510,0.02484524,0.28,70.60393,16.88189
0.510,0.02484524,0.21,111.27925,71.79101
0.510,0.02484524,0.01,54.83048,1000000.00000
0.510,0.02484524,0.30,7.07618,1000000.00000
0.510,0.02484524,0.51,13.85158,1.83745
0.510,0.02484524,0.47,162.00336,1.81895
0.510,0.02484524,0.51,61.17749,0.62445
0.510,0.02484524,0.32,21.55718,1000000.00000
0.510,0.02484524,0.16,118.83553,1000000.00000
0.510,0.02484524,0.23,94.15761,20.59051
0.510,0.02484524,0.06,93.38231,1000000.00000
0.510,0.02484524,0.27,20.44037,1000000.00000
0.510,0.02484524,0.01,11.70929,1000000.00000
0.510,0.02484524,0.26,49.21327,1000000.00000
0.510,0.02484524,0.53,39.28570,1.30003
0.510,0.02484524,0.23,178.73366,1000000.00000
0.510,0.02484524,0.11,35.14374,1000000.00000
0.510,0.02484524,0.07,90.48222,1000000.00000
0.510,0.02484524,0.55,125.28371,0.03372
0.510,0.02484524,0.23,105.00638,90.06106
0.510,0.02484524,0.55,159.08146,1.27066
0.510,0.02484524,0.12,125.28536,1000000.00000
0.510,0.02484524,0.17,114.31686,509.20588
0.510,0.02484524,0.38,27.30148,681748.62261
0.510,0.02484524,0.52,179.62814,1.25325
0.510,0.02484524,0.22,66.71559,274.24971
0.510,0.02484524,0.25,75.28375,35.55554
0.510,0.02484524,0.52,142.33017,1.27174
0.510,0.02484524,0.37,142.92453,304.30922
0.510,0.02484524,0.14,6.72267,1000000.00000
0.510,0.02484524,0.60,117.81202,0.02720
